y_trainval,cat_full_pred_trainval,abs_residual
2.0,2.4581362962407747,0.4581362962407747
1.0,1.2520769016879403,0.2520769016879403
5.0,3.864975830219893,1.135024169780107
1.0,1.2520769016879403,0.2520769016879403
5.0,4.617416391972489,0.38258360802751135
4.0,3.934799671841703,0.0652003281582969
4.0,4.337114803522618,0.3371148035226179
1.0,1.3114919512456866,0.3114919512456866
7.0,6.594219287311678,0.4057807126883217
4.0,4.01536369780661,0.015363697806609622
3.0,2.7834252362213223,0.21657476377867768
5.0,4.678882906178482,0.32111709382151776
6.0,6.130033690699165,0.1300336906991646
0.0,0.26126070619488617,0.26126070619488617
1.0,1.7716626320597437,0.7716626320597437
3.0,2.5561899836770006,0.44381001632299943
5.0,4.638350885198143,0.3616491148018568
6.0,5.222926956978343,0.777073043021657
3.0,2.846424514857038,0.15357548514296182
2.0,2.3490569202854505,0.34905692028545054
0.0,1.3430230121705955,1.3430230121705955
2.0,2.4326137838841086,0.43261378388410865
3.0,2.206778218608786,0.7932217813912139
4.0,2.7550084479766133,1.2449915520233867
4.0,3.76303186174714,0.2369681382528599
2.0,2.4540397086321555,0.4540397086321555
3.0,2.2865109410805347,0.7134890589194653
3.0,3.634120956595134,0.634120956595134
3.0,2.91773320282605,0.08226679717395013
1.0,1.171425342339101,0.171425342339101
2.0,2.2563238598103523,0.25632385981035233
1.0,1.0432119098560393,0.04321190985603929
4.0,3.8722148015426257,0.12778519845737435
1.0,0.8395665301916422,0.16043346980835782
3.0,2.9777537331598123,0.02224626684018771
2.0,2.5822650550092647,0.5822650550092647
1.0,1.3201765443339413,0.32017654433394127
2.0,1.7713768833783847,0.22862311662161527
1.0,0.949918885449349,0.05008111455065101
3.0,2.8820906609269668,0.11790933907303325
3.0,2.390395038433813,0.6096049615661872
1.0,1.3117990789501157,0.3117990789501157
3.0,2.184211340325782,0.8157886596742179
1.0,1.324559973061574,0.324559973061574
2.0,2.627146954388612,0.6271469543886119
5.0,4.772070262289569,0.227929737710431
1.0,1.657983590284713,0.6579835902847131
3.0,3.24138892607512,0.24138892607511986
2.0,1.4727092693440413,0.5272907306559587
1.0,2.083069200039601,1.083069200039601
0.0,0.6348108405579578,0.6348108405579578
5.0,2.874675133328048,2.125324866671952
1.0,1.6952577134897828,0.6952577134897828
4.0,2.76059032882611,1.23940967117389
6.0,5.306902217415129,0.6930977825848714
3.0,2.7015073141453607,0.2984926858546393
1.0,1.4020058069802424,0.40200580698024235
2.0,1.8995452264650408,0.10045477353495924
0.0,1.97072993797977,1.97072993797977
4.0,3.700643773605755,0.2993562263942451
2.0,2.545790728132529,0.5457907281325292
4.0,2.330267999742784,1.6697320002572158
1.0,1.0412069627530662,0.041206962753066234
1.0,1.3501128454052842,0.3501128454052842
0.0,0.42814565763129053,0.42814565763129053
4.0,3.16053856827937,0.8394614317206299
0.0,1.0438375276642904,1.0438375276642904
4.0,2.6950968940003532,1.3049031059996468
2.0,1.9803009839637928,0.019699016036207162
6.0,5.487797431505987,0.512202568494013
2.0,1.7847760641863362,0.21522393581366384
2.0,2.0968300767278314,0.0968300767278314
0.0,0.36410385614227136,0.36410385614227136
4.0,3.624530970868017,0.3754690291319829
7.0,6.787475173952009,0.21252482604799106
2.0,1.7959969160195415,0.20400308398045852
1.0,1.5898138130951889,0.5898138130951889
1.0,1.0746910025721856,0.07469100257218564
1.0,0.9832461657995366,0.01675383420046339
2.0,1.7986330481789652,0.2013669518210348
3.0,2.957059059022684,0.04294094097731582
3.0,2.972930178364402,0.02706982163559779
2.0,2.612098356078149,0.6120983560781492
2.0,1.8390682914688303,0.16093170853116967
2.0,1.9242868347250768,0.07571316527492322
4.0,4.102630893836029,0.10263089383602875
3.0,2.9759105989598114,0.02408940104018864
4.0,3.943920871719717,0.05607912828028283
5.0,4.325883513618832,0.674116486381168
2.0,2.426390664789178,0.426390664789178
2.0,2.479887183650779,0.4798871836507792
1.0,0.939335199427729,0.06066480057227097
6.0,4.659022882663795,1.3409771173362053
4.0,3.3263688921737096,0.6736311078262904
1.0,1.168521358636224,0.16852135863622397
4.0,3.962603221793275,0.037396778206725045
4.0,3.9922752629917007,0.007724737008299343
1.0,1.0185314208565277,0.018531420856527703
3.0,2.7297061907237947,0.2702938092762053
5.0,4.877623425188177,0.12237657481182307
3.0,2.7728779677072275,0.2271220322927725
4.0,3.5347540918408504,0.46524590815914957
1.0,2.820768301013366,1.820768301013366
4.0,3.4032787727968192,0.5967212272031808
1.0,1.7965479138903948,0.7965479138903948
2.0,2.4309533486288033,0.4309533486288033
3.0,2.335322685057235,0.6646773149427649
6.0,5.064375349193812,0.9356246508061883
2.0,2.402704462960103,0.4027044629601031
1.0,1.4939765413800512,0.4939765413800512
2.0,1.914656274431026,0.08534372556897396
3.0,2.620845952999169,0.379154047000831
2.0,2.344553667278115,0.3445536672781149
2.0,2.8177842842795355,0.8177842842795355
2.0,2.246014207652312,0.24601420765231197
3.0,3.567306055506678,0.5673060555066778
2.0,1.9804978994544364,0.01950210054556356
3.0,2.4740615851667953,0.5259384148332047
4.0,2.8550009071685425,1.1449990928314575
2.0,2.235035726233639,0.2350357262336389
0.0,2.3477334529230016,2.3477334529230016
1.0,1.516303514050032,0.516303514050032
2.0,2.4876585841757404,0.4876585841757404
3.0,2.6967746087927207,0.3032253912072793
1.0,1.2070221907381533,0.2070221907381533
2.0,2.200428256802497,0.2004282568024971
0.0,0.7222164514475846,0.7222164514475846
3.0,2.713659625596515,0.28634037440348514
2.0,2.6454662518333407,0.6454662518333407
0.0,0.9937030856302875,0.9937030856302875
3.0,2.9322739887725273,0.06772601122747268
2.0,3.173522995932223,1.173522995932223
4.0,4.332938588411993,0.3329385884119933
6.0,4.874310480259815,1.1256895197401846
2.0,2.257200148859182,0.25720014885918197
3.0,2.881330924256766,0.11866907574323404
3.0,2.738309555991919,0.26169044400808117
4.0,3.004790999846553,0.995209000153447
3.0,2.62794036697289,0.37205963302711
2.0,2.4609999868759713,0.4609999868759713
4.0,3.5943093959409946,0.40569060405900537
3.0,2.5456577899559782,0.45434221004402175
1.0,1.8788374147551323,0.8788374147551323
4.0,3.3532183747554467,0.6467816252445533
3.0,2.657033047267585,0.34296695273241484
2.0,1.8087793906759595,0.1912206093240405
3.0,2.6358448577726135,0.36415514222738654
2.0,2.4080351347165614,0.4080351347165614
2.0,2.253126490738446,0.25312649073844584
5.0,3.696660214460863,1.303339785539137
2.0,2.086237197632822,0.08623719763282178
0.0,0.40841631444595006,0.40841631444595006
1.0,1.148108120706053,0.14810812070605306
5.0,4.950537785711784,0.04946221428821573
6.0,5.495174585343296,0.5048254146567039
3.0,3.2155719008489383,0.2155719008489383
3.0,2.8316043747683266,0.1683956252316734
4.0,3.5969627915438567,0.4030372084561433
2.0,1.6882944887825018,0.31170551121749823
1.0,1.0691595549197432,0.06915955491974324
1.0,1.1859018141793225,0.1859018141793225
4.0,2.7615648967392508,1.2384351032607492
3.0,2.758644354482393,0.2413556455176069
6.0,5.631459967766329,0.36854003223367116
2.0,2.071163478866146,0.07116347886614616
6.0,3.89495039862869,2.10504960137131
1.0,1.7729979148325679,0.7729979148325679
0.0,0.20922627953274953,0.20922627953274953
3.0,3.234805650234857,0.23480565023485722
2.0,2.907735609620514,0.9077356096205138
2.0,2.078745159676818,0.07874515967681806
2.0,1.8849938479491812,0.11500615205081877
3.0,3.1560160688736585,0.1560160688736585
1.0,0.7763391914399755,0.22366080856002446
4.0,2.967254096356552,1.0327459036434479
4.0,3.2986232610396606,0.7013767389603394
6.0,5.268487087523881,0.731512912476119
5.0,4.009786981938589,0.9902130180614108
3.0,2.5331987337237325,0.4668012662762675
1.0,1.2588202233372459,0.25882022333724586
5.0,4.323481078133188,0.676518921866812
2.0,2.1546478799640587,0.1546478799640587
3.0,2.9231996552585775,0.0768003447414225
1.0,1.7863217203647923,0.7863217203647923
2.0,1.8902728046849202,0.1097271953150798
3.0,3.104581665067397,0.10458166506739719
3.0,3.3403925620978403,0.3403925620978403
1.0,1.7437915274710014,0.7437915274710014
4.0,3.3299592469961268,0.6700407530038732
5.0,4.2623542412802236,0.7376457587197764
2.0,2.225423996788269,0.22542399678826897
4.0,3.837545954840696,0.16245404515930417
2.0,2.60461424591458,0.60461424591458
2.0,1.552306500453816,0.4476934995461841
5.0,4.7017002075439756,0.29829979245602445
4.0,3.465144183546463,0.5348558164535371
1.0,1.2883621352158796,0.2883621352158796
2.0,2.248861642524792,0.24886164252479182
2.0,2.307258124957134,0.307258124957134
2.0,2.6192183916861547,0.6192183916861547
3.0,2.9221488116467627,0.07785118835323734
3.0,2.8817404887223987,0.11825951127760126
1.0,1.7816776933356973,0.7816776933356973
8.0,7.299583721102616,0.700416278897384
1.0,1.6507579831803365,0.6507579831803365
1.0,1.584838041619473,0.584838041619473
3.0,2.9607735223923837,0.03922647760761633
1.0,1.1593456256436023,0.15934562564360233
0.0,0.37649753850010326,0.37649753850010326
2.0,2.1710051652607474,0.17100516526074738
3.0,3.1515684155524526,0.1515684155524526
1.0,1.2527060432916357,0.2527060432916357
5.0,4.648532714229021,0.35146728577097885
1.0,1.4710455300959029,0.4710455300959029
1.0,1.8253296952835059,0.8253296952835059
3.0,2.555367650312115,0.4446323496878848
2.0,2.5121058574673256,0.5121058574673256
2.0,2.1852242749626956,0.18522427496269556
2.0,2.177425100874526,0.177425100874526
2.0,2.405637438964897,0.4056374389648969
4.0,3.4179899042589854,0.5820100957410146
2.0,2.497001116083888,0.49700111608388786
4.0,2.595116757191836,1.4048832428081641
2.0,1.7464504490712693,0.25354955092873066
5.0,4.655482287893692,0.3445177121063079
3.0,2.7508832294449657,0.24911677055503434
8.0,6.6260050858422925,1.3739949141577075
2.0,3.2520444002416347,1.2520444002416347
2.0,2.444311567461264,0.4443115674612641
3.0,2.8459345964875506,0.15406540351244935
0.0,1.238262011870179,1.238262011870179
3.0,2.4697020048761766,0.5302979951238234
2.0,2.516630201456342,0.516630201456342
2.0,2.064164633979469,0.06416463397946881
2.0,2.1710892674246516,0.17108926742465158
3.0,2.3911461587238523,0.6088538412761477
4.0,3.910169539929999,0.08983046007000084
3.0,3.4006053055405867,0.4006053055405867
2.0,2.0297924106983123,0.02979241069831229
3.0,2.642829740380222,0.3571702596197781
0.0,0.5576557418485448,0.5576557418485448
0.0,0.41207100894517135,0.41207100894517135
3.0,2.7012489375660653,0.2987510624339347
2.0,1.747742331286266,0.2522576687137339
3.0,2.799715342029928,0.2002846579700721
7.0,6.033521461452873,0.9664785385471273
3.0,2.9688950911357974,0.031104908864202585
0.0,0.7383930150878668,0.7383930150878668
2.0,2.4477057287099306,0.44770572870993064
2.0,2.28679358441071,0.2867935844107099
1.0,1.785238820270039,0.7852388202700391
1.0,1.386591221493855,0.38659122149385494
1.0,1.7219902876511892,0.7219902876511892
5.0,3.7775275083824678,1.2224724916175322
2.0,2.537365010319677,0.537365010319677
0.0,1.279818001025972,1.279818001025972
0.0,0.5462760424655313,0.5462760424655313
3.0,2.8103185450836135,0.18968145491638655
5.0,4.252738187709111,0.7472618122908887
1.0,1.6765074521860264,0.6765074521860264
2.0,2.2709614229624293,0.2709614229624293
5.0,4.279611314280656,0.7203886857193442
1.0,1.9967002041120403,0.9967002041120403
3.0,3.071533344124372,0.07153334412437218
3.0,2.701921848286,0.2980781517139999
1.0,1.4095064203487138,0.40950642034871376
1.0,1.0834277468590037,0.08342774685900367
1.0,1.1040460928952844,0.10404609289528444
6.0,5.977258379837177,0.022741620162823217
3.0,3.161355835851005,0.1613558358510052
3.0,3.142835911159029,0.14283591115902894
1.0,1.1709526939596862,0.17095269395968615
2.0,2.3379341494568577,0.33793414945685774
4.0,3.615260599893396,0.384739400106604
2.0,1.9963665947253717,0.0036334052746282985
6.0,5.723088221985155,0.2769117780148447
4.0,3.9056363719923715,0.09436362800762854
3.0,2.8249978844463532,0.17500211555364675
2.0,1.9822028350565017,0.017797164943498256
3.0,2.8443189458910427,0.15568105410895727
2.0,2.0113408088480718,0.01134080884807176
3.0,2.648080228335073,0.35191977166492716
1.0,2.2702728070028653,1.2702728070028653
4.0,3.1994059482986135,0.8005940517013865
2.0,2.138013358378288,0.13801335837828788
3.0,2.718421730769343,0.281578269230657
5.0,5.252817795856373,0.2528177958563731
2.0,2.4884613524920773,0.48846135249207734
2.0,2.1272831736950764,0.12728317369507636
3.0,2.7794095828433387,0.22059041715666128
1.0,1.2344860932306638,0.23448609323066383
1.0,1.4085836675673142,0.40858366756731423
1.0,1.2572517858385348,0.2572517858385348
7.0,6.361731928925145,0.6382680710748554
3.0,2.673400307582587,0.32659969241741305
4.0,3.416926674651556,0.5830733253484439
4.0,3.896588986153048,0.10341101384695195
5.0,4.395215982033078,0.6047840179669217
4.0,3.8357786796718796,0.16422132032812042
4.0,3.508214651665856,0.4917853483341439
2.0,2.443732404540637,0.4437324045406368
5.0,4.672544040036009,0.3274559599639906
3.0,2.737930104492329,0.262069895507671
4.0,4.061136225134902,0.061136225134902134
4.0,3.7687673590789794,0.23123264092102058
4.0,3.378589032351726,0.621410967648274
0.0,1.8868833448015263,1.8868833448015263
4.0,3.5701415553555584,0.42985844464444156
6.0,5.056508075470857,0.9434919245291429
2.0,2.1315659584306585,0.13156595843065855
2.0,2.164874125723517,0.16487412572351712
2.0,2.047014637961428,0.04701463796142802
3.0,2.930352519106991,0.0696474808930092
2.0,2.3439463435057637,0.3439463435057637
3.0,2.4914439351909095,0.5085560648090905
2.0,2.397930164832263,0.39793016483226307
4.0,3.489259103640796,0.5107408963592039
2.0,1.8548733707466603,0.14512662925333975
7.0,5.406791200124548,1.5932087998754518
4.0,3.8621299127978306,0.13787008720216942
3.0,2.9061004887079003,0.09389951129209972
7.0,6.809484255056509,0.19051574494349133
3.0,2.7981404667622445,0.20185953323775552
2.0,2.3276590036713003,0.3276590036713003
1.0,1.6715241366126747,0.6715241366126747
4.0,3.896966608706411,0.10303339129358902
5.0,3.888310752889629,1.111689247110371
4.0,3.577190865996452,0.4228091340035478
1.0,1.5999575873412804,0.5999575873412804
1.0,1.6746744623930796,0.6746744623930796
2.0,2.3734090086725974,0.3734090086725974
4.0,3.581861425941468,0.41813857405853216
3.0,3.0361701046080403,0.036170104608040266
3.0,3.1474733636792958,0.14747336367929575
3.0,2.8399571606575904,0.1600428393424096
4.0,3.723047517232768,0.27695248276723206
5.0,4.3391123720975235,0.6608876279024765
2.0,2.413754274223365,0.41375427422336486
1.0,1.4922948930970807,0.49229489309708074
2.0,2.0082534651250903,0.008253465125090287
4.0,3.8117725344929942,0.18822746550700575
4.0,3.5025505039722957,0.4974494960277043
4.0,3.7810673839149618,0.21893261608503822
0.0,0.12352210124375018,0.12352210124375018
2.0,2.235031610712869,0.23503161071286893
3.0,2.9913987497912418,0.008601250208758238
3.0,3.0121847045092625,0.012184704509262456
0.0,0.9620251311041104,0.9620251311041104
0.0,0.6638080958293249,0.6638080958293249
2.0,1.8415776720789512,0.15842232792104882
5.0,4.66564805484804,0.3343519451519601
2.0,1.9784290331665875,0.02157096683341253
3.0,2.8573852698862594,0.1426147301137406
3.0,3.05549726529713,0.05549726529712995
2.0,2.1982331467592497,0.19823314675924975
2.0,2.566945210550916,0.5669452105509158
1.0,1.7654462121549659,0.7654462121549659
2.0,2.4031781765559392,0.40317817655593924
6.0,5.442695373715896,0.5573046262841039
2.0,2.454108554674312,0.454108554674312
4.0,3.4583004903618786,0.5416995096381214
6.0,4.354117513360516,1.6458824866394837
2.0,2.283028418465622,0.283028418465622
3.0,2.780134061230021,0.21986593876997906
4.0,4.093210239241474,0.09321023924147376
3.0,2.9384432949183084,0.06155670508169164
2.0,2.102906406549146,0.10290640654914585
3.0,2.661652363548359,0.3383476364516409
0.0,0.8883312895091451,0.8883312895091451
4.0,3.8249221331460497,0.17507786685395033
5.0,4.443777526581421,0.556222473418579
1.0,1.2144544700172715,0.21445447001727147
3.0,3.051829175962834,0.051829175962834206
3.0,3.3420026319290166,0.3420026319290166
4.0,3.8592801275204156,0.1407198724795844
5.0,4.799615411055253,0.20038458894474687
0.0,0.8427592907607031,0.8427592907607031
4.0,4.048121533879365,0.0481215338793648
7.0,6.567035998541472,0.43296400145852765
4.0,3.5696283210297812,0.4303716789702188
1.0,1.4792681421114955,0.4792681421114955
2.0,2.0973915860379915,0.09739158603799147
2.0,2.2705091603607905,0.27050916036079053
2.0,2.377539927517667,0.3775399275176672
1.0,1.4743723379372962,0.47437233793729616
10.0,9.12212300927963,0.8778769907203703
3.0,3.025100953137671,0.025100953137671134
5.0,3.978894954807262,1.021105045192738
0.0,0.6347973283157939,0.6347973283157939
4.0,3.4487840817515334,0.5512159182484666
1.0,1.4081977534471162,0.4081977534471162
2.0,2.3384267320450007,0.33842673204500073
3.0,3.182770139011837,0.1827701390118368
3.0,3.1699056596313766,0.1699056596313766
3.0,2.7896864319498427,0.21031356805015733
5.0,4.274259080844048,0.7257409191559523
3.0,3.1178653833116794,0.1178653833116794
4.0,3.561642276155724,0.43835772384427596
2.0,2.362989374598939,0.3629893745989392
3.0,2.7192964240407136,0.2807035759592864
2.0,2.207999089605745,0.2079990896057451
2.0,1.672225301100573,0.327774698899427
2.0,2.452521555437644,0.45252155543764383
0.0,0.5744756832499083,0.5744756832499083
5.0,4.758518951088001,0.24148104891199917
3.0,2.684199756968706,0.31580024303129406
2.0,1.8990745063257646,0.10092549367423542
5.0,4.406883227971665,0.5931167720283348
0.0,0.3803979999851945,0.3803979999851945
3.0,2.561082642355888,0.4389173576441121
3.0,2.7117007214191418,0.28829927858085824
4.0,3.531530301981286,0.4684696980187142
4.0,3.6850493425053936,0.3149506574946064
3.0,2.885134697237007,0.1148653027629929
3.0,2.8108717171731987,0.18912828282680128
1.0,1.396781073804202,0.3967810738042019
0.0,0.4065343855817991,0.4065343855817991
4.0,4.04345707415604,0.04345707415603961
5.0,4.048775046563136,0.9512249534368644
1.0,1.3274160888329662,0.32741608883296625
5.0,4.918683504774485,0.08131649522551498
6.0,5.317154749788127,0.6828452502118729
8.0,6.945304146282168,1.0546958537178321
3.0,3.4585231964386542,0.45852319643865425
2.0,2.6000886966608245,0.6000886966608245
0.0,0.8647539891246092,0.8647539891246092
5.0,4.181922263937679,0.818077736062321
3.0,2.771931173245518,0.22806882675448215
4.0,3.6150855312365753,0.3849144687634247
3.0,3.115229981815915,0.11522998181591504
1.0,1.6486807991515322,0.6486807991515322
2.0,2.1182740199478873,0.11827401994788733
4.0,4.200752678934138,0.20075267893413784
4.0,4.053954540293852,0.05395454029385238
2.0,2.7292298425041683,0.7292298425041683
4.0,3.6546247783143944,0.34537522168560564
11.0,10.60989919891965,0.39010080108035083
3.0,3.0831475798913197,0.08314757989131971
5.0,4.771512529435014,0.22848747056498642
3.0,2.7387167988017698,0.26128320119823023
0.0,0.808252312814635,0.808252312814635
3.0,3.094572674318387,0.09457267431838678
0.0,0.5929644453314253,0.5929644453314253
1.0,1.0682453144368844,0.06824531443688442
6.0,5.442680255100697,0.5573197448993028
2.0,2.1217352383993147,0.12173523839931466
1.0,1.1564393878407542,0.15643938784075417
4.0,3.710420471961057,0.28957952803894305
3.0,3.068417155400454,0.06841715540045401
3.0,3.088038745998075,0.08803874599807493
0.0,0.5030683505984848,0.5030683505984848
0.0,0.3158274232780047,0.3158274232780047
3.0,2.942911246379008,0.05708875362099208
3.0,3.045336374341477,0.04533637434147719
1.0,1.4140969966510055,0.4140969966510055
5.0,4.59174313642654,0.4082568635734596
3.0,2.849601759365576,0.15039824063442397
8.0,6.860963118808495,1.1390368811915046
2.0,2.5651448939810386,0.5651448939810386
8.0,7.241069186039222,0.7589308139607782
5.0,3.7899866532796267,1.2100133467203733
3.0,2.842887131643913,0.15711286835608718
6.0,4.865671056578588,1.134328943421412
3.0,3.110800234643139,0.11080023464313893
0.0,0.9108479996334125,0.9108479996334125
3.0,2.6844126899929113,0.31558731000708873
2.0,1.8741706649865657,0.1258293350134343
2.0,2.0081765960095774,0.00817659600957743
3.0,2.8665243667700127,0.13347563322998734
4.0,3.452166500861648,0.5478334991383522
3.0,3.2238627463196488,0.22386274631964875
2.0,2.2015132954556758,0.20151329545567576
6.0,4.931993867238993,1.068006132761007
3.0,2.786471318486604,0.2135286815133961
0.0,0.625451347352727,0.625451347352727
5.0,4.896106875362693,0.10389312463730693
4.0,3.954255831320531,0.045744168679469066
3.0,2.982278228276349,0.01772177172365108
2.0,2.1281860010575073,0.12818600105750733
2.0,2.094303858027033,0.094303858027033
4.0,4.045755572057871,0.04575557205787106
2.0,2.3633883719836457,0.3633883719836457
4.0,3.6895809020446144,0.3104190979553856
0.0,0.3309451257603322,0.3309451257603322
5.0,4.166926572225984,0.8330734277740159
2.0,2.0175586672876844,0.017558667287684404
2.0,2.0450093676635843,0.04500936766358432
3.0,3.2587123675108494,0.25871236751084936
0.0,0.775180692174049,0.775180692174049
3.0,2.6871199176099116,0.31288008239008835
5.0,4.297922331869188,0.7020776681308121
3.0,2.9032519411926385,0.09674805880736148
2.0,2.6311059574924105,0.6311059574924105
2.0,2.218634681169361,0.21863468116936113
4.0,3.8992924027537263,0.10070759724627365
1.0,1.419909955439955,0.419909955439955
4.0,3.189172259498317,0.8108277405016828
4.0,4.119225279926881,0.11922527992688092
4.0,3.6297763976746147,0.3702236023253853
3.0,2.9478230202715467,0.052176979728453254
2.0,2.2626006945908013,0.26260069459080126
5.0,4.442308916743627,0.5576910832563726
2.0,2.5919747363923076,0.5919747363923076
5.0,4.752634943922487,0.2473650560775127
0.0,0.4427512750264264,0.4427512750264264
4.0,3.839829430004569,0.16017056999543078
7.0,6.386954157920727,0.6130458420792726
3.0,2.5056993429680574,0.4943006570319426
4.0,3.2734785054312954,0.7265214945687046
3.0,2.9629953957801725,0.03700460421982754
4.0,4.140114853643448,0.140114853643448
3.0,3.0119064111682405,0.011906411168240538
4.0,3.4250276493412333,0.5749723506587667
3.0,2.714415506737195,0.2855844932628049
6.0,5.823191400943921,0.17680859905607882
5.0,4.144534439184881,0.8554655608151194
4.0,3.9315058843907877,0.06849411560921226
2.0,1.6857656532090328,0.3142343467909672
3.0,2.99032373664377,0.009676263356229953
2.0,1.930025301341143,0.06997469865885697
2.0,1.8492939601402119,0.15070603985978814
4.0,4.197935398493874,0.19793539849387365
3.0,2.7526371148407502,0.24736288515924976
4.0,3.722942759298456,0.27705724070154414
6.0,5.618536126247086,0.3814638737529137
3.0,2.6640287418934525,0.3359712581065475
5.0,4.572357904980873,0.4276420950191273
0.0,1.2185662505397687,1.2185662505397687
3.0,3.061306103764442,0.06130610376444201
5.0,4.190149633831434,0.8098503661685656
5.0,4.5018822618712,0.49811773812879956
0.0,0.9497476696033869,0.9497476696033869
1.0,1.0999468194529098,0.09994681945290984
5.0,4.935458154778916,0.06454184522108442
2.0,2.342110908333038,0.34211090833303803
2.0,2.5194377521355853,0.5194377521355853
3.0,2.7842392546043824,0.21576074539561763
2.0,1.966386593473222,0.03361340652677791
3.0,2.9997437473476363,0.00025625265236373096
4.0,4.068201290562049,0.06820129056204927
2.0,2.257926603712894,0.2579266037128942
2.0,2.046421972502797,0.046421972502797004
3.0,3.0805497379201725,0.0805497379201725
1.0,1.4843236456159994,0.4843236456159994
2.0,2.5620681591036587,0.5620681591036587
3.0,2.7865806153253248,0.21341938467467525
3.0,3.309744655538672,0.30974465553867203
2.0,2.2175968918690754,0.21759689186907538
6.0,4.580129411306923,1.419870588693077
4.0,3.825366616311857,0.17463338368814307
3.0,2.9947038913996216,0.005296108600378435
2.0,2.4064682130846315,0.40646821308463155
5.0,4.47843430538337,0.5215656946166298
3.0,2.7463158945548405,0.2536841054451595
3.0,2.8450427026278478,0.15495729737215225
4.0,3.796652894920182,0.20334710507981812
6.0,5.5584350093736,0.4415649906264001
3.0,2.9442208934629273,0.05577910653707274
3.0,2.8305854531406087,0.16941454685939128
4.0,3.376699971585176,0.6233000284148238
2.0,2.200212786408069,0.20021278640806894
1.0,1.5008582155687966,0.5008582155687966
5.0,4.758698495511519,0.2413015044884812
3.0,3.0722147400484725,0.0722147400484725
0.0,0.4757972493370217,0.4757972493370217
5.0,4.2464292341666425,0.7535707658333575
3.0,3.276588806876079,0.2765888068760791
2.0,2.502448570538533,0.5024485705385331
6.0,4.967662074720785,1.032337925279215
3.0,2.6851933235463803,0.3148066764536197
6.0,5.690994524725113,0.309005475274887
3.0,2.845028795740447,0.15497120425955302
3.0,3.268378770294509,0.26837877029450885
4.0,3.7323428355895243,0.2676571644104757
1.0,1.2382627431560094,0.23826274315600937
2.0,2.226753050878867,0.22675305087886688
4.0,3.6583000680000866,0.34169993199991344
2.0,2.323544164008298,0.3235441640082981
3.0,3.0394481868806698,0.039448186880669756
2.0,2.2385984373425174,0.2385984373425174
4.0,3.9359879638405815,0.06401203615941853
3.0,2.96361755070413,0.03638244929586998
2.0,2.5149421070672897,0.5149421070672897
1.0,1.8198164882989805,0.8198164882989805
2.0,2.5565924150273047,0.5565924150273047
2.0,2.05137085304273,0.05137085304273015
