y_trainval,cat_full_pred_trainval,abs_residual
2.0,1.9399331023609214,0.060066897639078576
2.0,2.2238941171642397,0.22389411716423968
3.0,2.89740461450495,0.1025953854950501
2.0,2.230244828983555,0.23024482898355503
3.0,3.647990440695753,0.6479904406957528
3.0,2.896644453519869,0.10335554648013101
6.0,5.021943269372885,0.9780567306271148
1.0,1.2180532845452272,0.2180532845452272
6.0,5.269817005432921,0.7301829945670786
6.0,5.394536580726053,0.6054634192739474
0.0,1.1422858524265909,1.1422858524265909
0.0,0.9948607629536277,0.9948607629536277
5.0,4.27646568762176,0.7235343123782396
3.0,2.9628031379778994,0.037196862022100596
5.0,3.7538538754486335,1.2461461245513665
7.0,6.364331161259717,0.6356688387402833
6.0,5.557967767767559,0.4420322322324406
4.0,3.7277314034855578,0.27226859651444224
4.0,3.7611032775879276,0.23889672241207238
1.0,1.5435480225424278,0.5435480225424278
4.0,3.268454273109441,0.731545726890559
1.0,1.2996089403785336,0.2996089403785336
3.0,3.121774474665812,0.12177447466581182
2.0,2.5396572575387246,0.5396572575387246
3.0,2.576846010596741,0.423153989403259
1.0,2.164297453537125,1.164297453537125
2.0,2.2774505184967277,0.27745051849672775
2.0,2.363357506016818,0.36335750601681793
2.0,2.0596150190023357,0.05961501900233568
2.0,2.36358687979374,0.3635868797937398
5.0,3.8974525067865784,1.1025474932134216
8.0,6.25203045553379,1.7479695444662102
1.0,1.397045574990741,0.3970455749907409
2.0,2.3424745262711375,0.3424745262711375
2.0,2.0254943728677803,0.025494372867780335
3.0,2.9689483880740632,0.03105161192593675
2.0,2.1024433423641677,0.10244334236416774
1.0,1.9999067483122541,0.9999067483122541
3.0,2.8413516823747886,0.15864831762521137
4.0,3.959810318339099,0.04018968166090087
5.0,3.915873921164074,1.0841260788359262
4.0,3.485925552500132,0.5140744474998682
2.0,2.0593242122424873,0.059324212242487295
4.0,3.7857520128654536,0.2142479871345464
2.0,2.2198514465803085,0.21985144658030853
8.0,7.300010511619097,0.6999894883809032
1.0,1.2724250847231586,0.27242508472315863
2.0,2.2868756454390713,0.2868756454390713
4.0,3.3862717506846796,0.6137282493153204
5.0,4.910997323017498,0.08900267698250186
4.0,4.2357583611119205,0.2357583611119205
5.0,4.68397882938382,0.31602117061617996
5.0,5.089790426975269,0.08979042697526918
2.0,1.9669812509093982,0.03301874909060176
1.0,1.1470995600060845,0.14709956000608448
1.0,1.5870325966568848,0.5870325966568848
4.0,3.7023920136014334,0.29760798639856656
4.0,4.1901533820835635,0.19015338208356347
4.0,3.9336582993072247,0.06634170069277534
1.0,1.3687453379712864,0.3687453379712864
3.0,3.3840692477733207,0.38406924777332074
3.0,3.728765567731003,0.7287655677310032
5.0,4.8946652869414455,0.10533471305855446
3.0,3.1757280749896477,0.1757280749896477
4.0,3.792386520116366,0.207613479883634
3.0,2.8263922226675064,0.17360777733249355
3.0,3.148956542783756,0.1489565427837558
2.0,2.052743467937834,0.0527434679378338
3.0,2.914047538358342,0.08595246164165804
3.0,2.912171077715635,0.0878289222843649
6.0,5.6804904167580865,0.3195095832419135
5.0,4.403721705420472,0.5962782945795277
1.0,1.6718955787945098,0.6718955787945098
2.0,2.1012812420470537,0.10128124204705369
4.0,3.7813285648047423,0.21867143519525767
0.0,0.5538886450321199,0.5538886450321199
1.0,0.9855942657592351,0.014405734240764856
2.0,2.3443809973515,0.3443809973515002
2.0,2.2217799630528288,0.22177996305282877
0.0,1.201417176635118,1.201417176635118
1.0,1.4739309565397607,0.4739309565397607
3.0,3.0402881190043973,0.04028811900439733
3.0,3.2046671829785662,0.20466718297856623
1.0,1.5604691901248449,0.5604691901248449
3.0,2.8679997790831226,0.13200022091687735
8.0,7.525517882803147,0.4744821171968532
4.0,3.1114179759177354,0.8885820240822646
6.0,5.599803386017744,0.40019661398225637
3.0,3.082302787119999,0.08230278711999883
2.0,2.5874652893748102,0.5874652893748102
2.0,2.065184524594307,0.06518452459430701
4.0,3.3064752068627388,0.6935247931372612
5.0,4.841254884706306,0.15874511529369428
2.0,2.2777222021599446,0.2777222021599446
4.0,3.567864438049885,0.43213556195011504
1.0,1.6280758970910099,0.6280758970910099
2.0,2.6216588958836917,0.6216588958836917
3.0,3.154763442274731,0.15476344227473104
2.0,1.9752149830077035,0.024785016992296516
3.0,2.7225876522648487,0.27741234773515133
1.0,1.4534750866265247,0.4534750866265247
2.0,2.3716821592363426,0.3716821592363426
3.0,3.2804029679465123,0.2804029679465123
4.0,3.3937342180905077,0.6062657819094923
3.0,2.7936075958315603,0.20639240416843974
6.0,5.341411686080807,0.6585883139191928
1.0,1.487670433856164,0.48767043385616393
3.0,2.4341233310956265,0.5658766689043735
1.0,1.4635567180718285,0.4635567180718285
0.0,1.0527754516433576,1.0527754516433576
4.0,3.4967491189171223,0.5032508810828777
3.0,3.1569449072996574,0.15694490729965738
1.0,1.8963149944730595,0.8963149944730595
4.0,3.900682284379452,0.09931771562054781
1.0,1.7376618520737301,0.7376618520737301
5.0,4.091964636679784,0.9080353633202156
3.0,2.6930454674423085,0.30695453255769145
1.0,1.6940672775593129,0.6940672775593129
1.0,1.5892796675127214,0.5892796675127214
4.0,4.1805090195604535,0.1805090195604535
4.0,3.738080927787138,0.26191907221286215
3.0,2.7666981873182244,0.23330181268177563
5.0,4.462131207875811,0.5378687921241889
3.0,2.970003175830229,0.029996824169770786
8.0,5.905340893616739,2.0946591063832614
0.0,0.9974475059753085,0.9974475059753085
4.0,3.635540829814938,0.36445917018506213
2.0,2.160672783205581,0.1606727832055812
1.0,1.8017439044501888,0.8017439044501888
5.0,4.652160587445929,0.34783941255407136
3.0,2.725263829231311,0.27473617076868884
2.0,1.8867377509936107,0.11326224900638926
1.0,1.9135481241913381,0.9135481241913381
3.0,2.843428400489121,0.15657159951087918
5.0,4.014973747106974,0.985026252893026
3.0,3.4147066046251506,0.41470660462515063
1.0,1.5888956516366366,0.5888956516366366
6.0,4.417820497209405,1.582179502790595
3.0,3.124435800035151,0.12443580003515109
2.0,2.54837654359718,0.5483765435971799
3.0,3.295439080678674,0.29543908067867397
5.0,3.9143972501216253,1.0856027498783747
2.0,2.6224060597249537,0.6224060597249537
3.0,2.961296640290343,0.038703359709657104
6.0,4.626842523125016,1.373157476874984
4.0,3.2967753754193057,0.7032246245806943
2.0,2.677795270373809,0.6777952703738088
2.0,2.1066726938544846,0.10667269385448463
6.0,5.873201571198459,0.1267984288015409
0.0,1.5266051448965332,1.5266051448965332
1.0,1.5767068533306996,0.5767068533306996
2.0,2.41804277936659,0.4180427793665902
2.0,2.3659061096664744,0.3659061096664744
2.0,2.0815022661098967,0.08150226610989675
2.0,2.704299054437117,0.7042990544371168
2.0,2.283713458207353,0.28371345820735305
5.0,4.489252780956646,0.5107472190433544
0.0,1.3113232433187691,1.3113232433187691
3.0,2.6161128398908366,0.38388716010916335
3.0,3.024076057325222,0.02407605732522189
3.0,3.1554948337360686,0.15549483373606865
2.0,2.248858923280724,0.24885892328072412
4.0,3.8066747936762613,0.19332520632373873
3.0,2.8646028501277487,0.13539714987225127
5.0,4.060571060734476,0.9394289392655244
1.0,1.9855277606836346,0.9855277606836346
4.0,3.6540346799806684,0.34596532001933156
2.0,1.9050220327665048,0.09497796723349516
2.0,2.1242115680036013,0.12421156800360134
1.0,1.3456101082757452,0.34561010827574523
3.0,2.990865125934697,0.009134874065302778
4.0,4.0058807968160055,0.005880796816005507
0.0,0.9664034059698152,0.9664034059698152
3.0,3.0868748353699824,0.08687483536998242
5.0,4.675790558118824,0.32420944188117584
3.0,2.897039408070994,0.1029605919290062
3.0,2.974318607331385,0.025681392668615022
3.0,3.259027426241156,0.2590274262411558
6.0,5.212070505215845,0.7879294947841551
5.0,4.4412839437614196,0.5587160562385804
5.0,4.796765321539264,0.20323467846073573
3.0,3.224897182834657,0.2248971828346571
2.0,2.21250229850641,0.21250229850641
1.0,1.1519366639436734,0.15193666394367344
1.0,1.0968880050620096,0.09688800506200956
2.0,1.9431501187231865,0.05684988127681345
3.0,3.0198419819628444,0.01984198196284437
3.0,3.012396812611366,0.012396812611366048
4.0,3.577248000698136,0.4227519993018638
1.0,1.0985827024170107,0.09858270241701073
2.0,2.2297362415388857,0.22973624153888572
3.0,3.039648827743128,0.039648827743127946
5.0,4.218361419412049,0.7816385805879511
3.0,2.68158834073427,0.3184116592657298
0.0,0.6412688850727841,0.6412688850727841
3.0,3.1971002000470765,0.1971002000470765
4.0,2.8121033354985783,1.1878966645014217
2.0,2.2288363878161945,0.22883638781619453
7.0,6.188476504464702,0.8115234955352983
1.0,1.3341727682818767,0.3341727682818767
7.0,6.337968019283041,0.662031980716959
4.0,4.010974680863445,0.010974680863444775
1.0,1.416357653918824,0.41635765391882407
5.0,4.488720494485209,0.511279505514791
4.0,3.943806717902892,0.05619328209710783
3.0,3.058447598240626,0.058447598240626064
0.0,0.9243585832944756,0.9243585832944756
2.0,2.035944731531957,0.035944731531956986
4.0,3.947998911040629,0.05200108895937117
4.0,3.88806436019721,0.1119356398027902
5.0,4.788863150063771,0.21113684993622872
3.0,2.925296648994143,0.07470335100585679
3.0,2.974405979102006,0.025594020897993897
5.0,4.3194050906831905,0.6805949093168095
5.0,4.0674026303297905,0.9325973696702095
4.0,4.090016696530816,0.09001669653081557
6.0,4.951159915692493,1.048840084307507
3.0,3.1015007900023526,0.10150079000235257
5.0,4.413510099565541,0.5864899004344588
4.0,4.349600136145529,0.3496001361455292
4.0,3.69041254097087,0.3095874590291299
1.0,1.0596590377519859,0.05965903775198589
5.0,4.704257327732292,0.2957426722677079
3.0,3.1534892088792885,0.15348920887928852
4.0,3.3617093937856324,0.6382906062143676
2.0,2.2546959756778,0.2546959756777998
4.0,3.4259242069578915,0.5740757930421085
2.0,2.3570552146914254,0.3570552146914254
3.0,3.3208512538374615,0.3208512538374615
2.0,2.547069253543841,0.5470692535438411
3.0,3.0208282735590246,0.020828273559024613
3.0,3.10094722883265,0.10094722883264984
1.0,1.2596362437540871,0.2596362437540871
1.0,1.9468185636677318,0.9468185636677318
2.0,1.9842682283235016,0.01573177167649842
5.0,4.837051808963332,0.16294819103666836
1.0,1.1941058064149679,0.19410580641496789
2.0,1.7952042971212603,0.20479570287873972
3.0,3.2720898172778714,0.2720898172778714
4.0,3.579021529100329,0.4209784708996711
3.0,2.808077468727635,0.19192253127236514
2.0,1.939920596633904,0.060079403366096074
4.0,3.5220582331396577,0.4779417668603423
1.0,1.935288850848237,0.9352888508482371
3.0,2.832236236498697,0.16776376350130295
1.0,1.9303560748611903,0.9303560748611903
1.0,1.380719065282035,0.3807190652820349
5.0,4.629274674703503,0.3707253252964966
0.0,1.402614121986068,1.402614121986068
2.0,2.5895877396669515,0.5895877396669515
3.0,2.6517621530119078,0.34823784698809224
2.0,1.8343925771985665,0.16560742280143348
2.0,1.8232064488959407,0.17679355110405925
1.0,1.5698907665990787,0.5698907665990787
5.0,4.594927536147674,0.405072463852326
6.0,5.422588340644831,0.5774116593551692
3.0,3.2189313719956347,0.21893137199563473
5.0,5.070758624330651,0.07075862433065083
1.0,1.3206988406054059,0.3206988406054059
1.0,1.6520288928696485,0.6520288928696485
6.0,5.792099545448149,0.2079004545518508
6.0,5.189547876220489,0.8104521237795108
7.0,6.514994448527457,0.4850055514725433
6.0,5.66631985408197,0.33368014591802986
5.0,4.655413034218716,0.3445869657812839
2.0,2.133785927725923,0.1337859277259228
0.0,0.8584385799758749,0.8584385799758749
1.0,1.249326433871875,0.24932643387187503
2.0,2.1088500696323353,0.10885006963233534
2.0,2.00837809625174,0.008378096251739908
3.0,2.8448232785553818,0.15517672144461825
3.0,2.8223434265532372,0.17765657344676278
5.0,4.845422962509496,0.15457703749050378
0.0,0.24133544816862695,0.24133544816862695
3.0,2.7179413554342786,0.2820586445657214
4.0,4.1611569487591265,0.16115694875912645
4.0,3.792292832207511,0.20770716779248888
5.0,5.146207085921169,0.14620708592116927
2.0,1.8417170393372353,0.1582829606627647
5.0,4.720648900733256,0.2793510992667443
2.0,2.299205764096429,0.29920576409642896
3.0,2.55605307429546,0.4439469257045401
3.0,3.3658821762164197,0.3658821762164197
1.0,1.5211309620732123,0.5211309620732123
2.0,2.344190958557935,0.344190958557935
0.0,0.360781022256365,0.360781022256365
3.0,3.4024819991708757,0.4024819991708757
4.0,3.46828682881752,0.5317131711824801
2.0,2.2750104411538876,0.2750104411538876
5.0,4.805577038463214,0.19442296153678562
5.0,4.615301172925375,0.384698827074625
3.0,2.7776843763697907,0.2223156236302093
2.0,2.235310659781261,0.23531065978126087
1.0,1.3736043035353704,0.37360430353537044
3.0,2.986937154235215,0.013062845764785003
1.0,1.0938872525802292,0.09388725258022923
2.0,2.3671278290283557,0.3671278290283557
4.0,3.818024405156143,0.18197559484385684
3.0,2.9791453793791427,0.0208546206208573
6.0,5.705979512739089,0.29402048726091135
5.0,4.808400509812965,0.19159949018703504
3.0,2.80135375340494,0.19864624659506003
0.0,0.3338527935526976,0.3338527935526976
2.0,2.0155871913786605,0.015587191378660492
1.0,1.1785647981604865,0.17856479816048654
3.0,2.8133687186338485,0.18663128136615148
1.0,1.682220298440405,0.6822202984404051
3.0,2.835644269374313,0.1643557306256871
3.0,2.7022128690129685,0.29778713098703147
1.0,1.561730618982574,0.5617306189825739
2.0,2.048009845558944,0.048009845558944164
3.0,2.374287971523937,0.6257120284760629
2.0,2.1254870645045623,0.12548706450456226
4.0,3.7502527617023667,0.24974723829763334
1.0,1.2530564201581662,0.2530564201581662
2.0,2.405942284200602,0.4059422842006022
2.0,2.432918124860317,0.4329181248603171
4.0,3.919398232862761,0.08060176713723921
1.0,1.232940057108218,0.23294005710821808
1.0,1.2018407688967059,0.20184076889670588
2.0,2.3587187585176492,0.3587187585176492
3.0,3.551349586706683,0.5513495867066829
5.0,4.538485853128412,0.461514146871588
2.0,2.3606955031096604,0.36069550310966036
7.0,5.399623419016435,1.600376580983565
2.0,2.499181892030345,0.4991818920303448
5.0,4.636469335669998,0.3635306643300016
1.0,1.675567837369016,0.6755678373690159
4.0,3.7899560002124253,0.2100439997875747
4.0,3.823352003102126,0.17664799689787403
1.0,1.7368554808681238,0.7368554808681238
6.0,4.98206478232554,1.0179352176744603
3.0,3.2015732366580587,0.2015732366580587
2.0,1.9267885649769836,0.07321143502301641
2.0,2.5759721498684804,0.5759721498684804
4.0,3.4991900607353985,0.5008099392646015
3.0,3.382036054954694,0.38203605495469395
6.0,5.1694256702201695,0.8305743297798305
4.0,3.724729260204027,0.27527073979597283
4.0,3.414401564592293,0.5855984354077068
2.0,2.0384407176638533,0.03844071766385326
2.0,2.2401577168098474,0.24015771680984743
3.0,3.0910819645204555,0.09108196452045547
2.0,2.320123977719964,0.3201239777199638
5.0,4.6478112426464,0.3521887573536002
1.0,1.327632417242893,0.32763241724289305
3.0,3.1632652001038313,0.16326520010383128
4.0,3.710394696292873,0.2896053037071269
0.0,0.8579512395102644,0.8579512395102644
1.0,1.1833684596241116,0.18336845962411163
4.0,3.7392837879714653,0.2607162120285347
3.0,2.948086304599299,0.0519136954007009
1.0,1.2873946836718952,0.28739468367189525
0.0,0.4071902337619253,0.4071902337619253
4.0,3.816937969992033,0.18306203000796684
2.0,2.4196990279430706,0.41969902794307057
2.0,2.500786019264363,0.5007860192643632
3.0,3.0631833482770263,0.06318334827702632
4.0,3.342100637708051,0.6578993622919489
2.0,2.0619383387115366,0.061938338711536645
1.0,1.6674592187175346,0.6674592187175346
2.0,1.9161899844754797,0.08381001552452028
5.0,4.211750108140035,0.788249891859965
4.0,3.5191197871362734,0.4808802128637266
1.0,1.4361650990464008,0.4361650990464008
3.0,3.1685311766761792,0.16853117667617923
2.0,2.4513971154159027,0.45139711541590266
2.0,1.910238951678958,0.08976104832104204
2.0,2.248071819591532,0.2480718195915319
2.0,2.49093358414756,0.49093358414756016
4.0,3.8272898365106993,0.17271016348930068
2.0,2.1528524227566503,0.15285242275665034
4.0,3.4803257230528994,0.5196742769471006
4.0,3.887156477385273,0.11284352261472685
3.0,2.844646805308827,0.1553531946911728
5.0,4.320061259160646,0.6799387408393542
1.0,1.6664872926534207,0.6664872926534207
7.0,6.242377960055228,0.7576220399447724
4.0,3.7634873588269535,0.2365126411730465
3.0,2.7155055272258424,0.2844944727741576
2.0,1.8123683728383835,0.18763162716161652
2.0,1.6438455955208242,0.3561544044791758
4.0,3.418063321660772,0.5819366783392281
6.0,5.058869578962353,0.9411304210376468
1.0,1.784304624807408,0.7843046248074079
4.0,3.3915243271968016,0.6084756728031984
3.0,3.1344851082585894,0.1344851082585894
6.0,5.259463318784926,0.7405366812150742
6.0,5.612424207108514,0.3875757928914858
2.0,2.323408555617436,0.3234085556174362
4.0,3.550342604833482,0.4496573951665179
4.0,3.809247176475915,0.19075282352408518
3.0,2.847149567644601,0.15285043235539897
4.0,3.464556075710041,0.5354439242899591
1.0,1.9801551683655294,0.9801551683655294
4.0,4.176817143796961,0.17681714379696079
5.0,4.313577428375789,0.6864225716242114
4.0,3.708796962354281,0.29120303764571887
3.0,2.70122762984302,0.2987723701569802
7.0,6.072588594464754,0.9274114055352456
4.0,3.6456685827076285,0.3543314172923715
5.0,4.57448356603471,0.4255164339652904
4.0,3.9617126429331178,0.038287357066882244
0.0,1.0173654162762775,1.0173654162762775
3.0,3.0703387603313415,0.07033876033134145
3.0,3.426017144117654,0.4260171441176541
3.0,2.6762795777464152,0.32372042225358477
1.0,1.515968065079852,0.5159680650798519
6.0,5.66048537176781,0.33951462823219014
2.0,2.1710837293999594,0.17108372939995942
1.0,1.8451720393509563,0.8451720393509563
4.0,3.707700204948443,0.2922997950515569
6.0,4.726426656948266,1.2735733430517344
4.0,3.6316864726494806,0.36831352735051937
5.0,4.452195402151809,0.5478045978481907
3.0,2.8423015133247578,0.15769848667524222
3.0,2.9011380827634907,0.09886191723650928
1.0,1.7827673299169764,0.7827673299169764
2.0,2.6396345132767274,0.6396345132767274
2.0,2.2920743079725727,0.2920743079725727
0.0,0.4914736266850315,0.4914736266850315
6.0,5.58918343808708,0.41081656191292026
2.0,2.491845640451932,0.491845640451932
4.0,3.5961925239706596,0.4038074760293404
5.0,4.169157278405892,0.8308427215941077
3.0,3.276416444174921,0.27641644417492106
4.0,3.7211050718253222,0.27889492817467776
3.0,3.0886868540339534,0.08868685403395338
3.0,2.926000405591918,0.07399959440808201
4.0,4.033682657100347,0.033682657100347235
1.0,1.6939599674950818,0.6939599674950818
5.0,4.3760154608746085,0.6239845391253915
5.0,4.556134280263846,0.44386571973615396
5.0,4.160044577542513,0.8399554224574874
3.0,3.1379613751596995,0.13796137515969953
3.0,3.005150476774139,0.0051504767741388235
5.0,5.3091929007538745,0.3091929007538745
6.0,4.733300045992532,1.2666999540074677
2.0,1.9149688036659147,0.08503119633408529
3.0,2.9827585494012916,0.017241450598708408
4.0,3.8973218288395226,0.1026781711604774
2.0,2.458438361336397,0.4584383613363969
7.0,6.018457162861831,0.9815428371381687
7.0,6.247862770993641,0.752137229006359
1.0,1.0241539335854637,0.024153933585463694
7.0,6.109944819961682,0.8900551800383179
2.0,2.0834906691312565,0.08349066913125647
0.0,0.5979266392724929,0.5979266392724929
1.0,1.6247755007619287,0.6247755007619287
2.0,2.2915372496250237,0.2915372496250237
1.0,1.7054431673476316,0.7054431673476316
2.0,2.3190593137472337,0.31905931374723373
5.0,4.418543939869341,0.5814560601306589
4.0,3.453636821606702,0.5463631783932978
1.0,1.4803215098960025,0.48032150989600253
2.0,2.291218110747179,0.2912181107471792
0.0,0.3792298065401041,0.3792298065401041
4.0,4.157844831529606,0.15784483152960593
5.0,4.187604210583503,0.812395789416497
4.0,3.0268636494500627,0.9731363505499373
3.0,3.039812252872068,0.03981225287206813
3.0,2.3059483543346104,0.6940516456653896
4.0,3.8960112793436363,0.10398872065636366
3.0,2.5836037000181626,0.41639629998183736
3.0,3.2594836263294087,0.2594836263294087
4.0,3.9392279192940363,0.06077208070596374
1.0,1.1253975079172505,0.12539750791725046
3.0,3.103834696786436,0.10383469678643609
3.0,2.857506467656327,0.14249353234367312
1.0,1.3649400266645384,0.3649400266645384
5.0,4.781939973501825,0.21806002649817469
0.0,0.03892549288868841,0.03892549288868841
6.0,5.808962881420265,0.19103711857973504
1.0,1.074146249894022,0.07414624989402196
5.0,4.477263352331084,0.5227366476689159
3.0,2.7915296029661674,0.20847039703383263
3.0,3.1517490235720036,0.1517490235720036
1.0,1.3816339633115318,0.38163396331153177
6.0,5.820230391564979,0.17976960843502088
5.0,4.813365891271205,0.1866341087287946
4.0,4.0974043922620185,0.09740439226201847
5.0,4.791320371830711,0.2086796281692891
3.0,3.2038174094271517,0.20381740942715165
6.0,5.6901178325646296,0.30988216743537045
3.0,3.0998123759732334,0.09981237597323345
2.0,2.477533420457123,0.4775334204571231
2.0,2.279217931389356,0.2792179313893559
0.0,0.21808846023498596,0.21808846023498596
3.0,2.9912976796264203,0.008702320373579653
3.0,3.3916056484529795,0.3916056484529795
4.0,4.271134231170083,0.27113423117008306
4.0,4.013618514008082,0.013618514008081561
0.0,0.17691441456903467,0.17691441456903467
5.0,4.5075297594880475,0.49247024051195254
0.0,0.581805048223138,0.581805048223138
3.0,2.809595145705504,0.19040485429449605
4.0,3.4000520340619333,0.5999479659380667
3.0,2.940164726566303,0.0598352734336971
1.0,0.8952170452482711,0.10478295475172894
2.0,2.42023672065588,0.4202367206558799
5.0,4.355677157553215,0.6443228424467851
3.0,3.4369235328986085,0.4369235328986085
2.0,2.050555071572255,0.05055507157225492
3.0,3.004260782911481,0.004260782911480909
2.0,2.5599407132270735,0.5599407132270735
3.0,2.9463956116997667,0.053604388300233285
3.0,2.830593460219092,0.16940653978090792
3.0,2.790924532605733,0.2090754673942672
4.0,3.6624813180226754,0.3375186819773246
7.0,6.787860343006212,0.2121396569937879
2.0,2.8432670310150447,0.8432670310150447
2.0,2.329485828026292,0.329485828026292
4.0,3.72635870326646,0.27364129673354
1.0,1.256338837117037,0.256338837117037
4.0,3.7912907415181643,0.20870925848183575
5.0,4.711093197744288,0.2889068022557124
5.0,4.906440403543499,0.09355959645650103
1.0,1.8485144448036708,0.8485144448036708
3.0,3.1764787087774726,0.17647870877747263
4.0,3.794580532387011,0.2054194676129888
4.0,3.4665331887589685,0.5334668112410315
3.0,2.5098697799561025,0.4901302200438975
2.0,1.9677176637752218,0.03228233622477816
3.0,2.7611959617460644,0.2388040382539356
1.0,1.6887024916776894,0.6887024916776894
1.0,1.5230376890589032,0.5230376890589032
6.0,5.422184468270354,0.5778155317296463
1.0,1.6246920380876972,0.6246920380876972
3.0,2.5098667200047875,0.4901332799952125
5.0,4.158291347812417,0.8417086521875827
1.0,1.248049575659944,0.2480495756599439
2.0,2.0939961674400287,0.0939961674400287
2.0,2.384497438172353,0.38449743817235316
3.0,3.0126081914946927,0.012608191494692722
3.0,2.5108702242808354,0.4891297757191646
0.0,0.16140984524886193,0.16140984524886193
0.0,0.9757854629367562,0.9757854629367562
3.0,3.1043163216975236,0.10431632169752358
4.0,3.567530810357161,0.432469189642839
4.0,3.887883592646148,0.11211640735385187
4.0,3.755343177856793,0.24465682214320683
2.0,2.4431224772939677,0.4431224772939677
2.0,2.2045515889520315,0.20455158895203152
7.0,4.799991843624715,2.2000081563752847
4.0,3.079463539801288,0.9205364601987118
5.0,4.63766623372667,0.3623337662733297
4.0,3.3823832809900303,0.6176167190099697
2.0,2.14261812419742,0.14261812419742004
2.0,2.595572904662468,0.5955729046624678
6.0,4.638273375078731,1.3617266249212694
2.0,2.3352188646775787,0.33521886467757867
3.0,2.724964853905176,0.27503514609482416
0.0,0.44957655019548515,0.44957655019548515
6.0,5.533457861692117,0.46654213830788294
5.0,4.665449047497331,0.33455095250266886
1.0,1.8981771363301614,0.8981771363301614
1.0,1.6496931079882104,0.6496931079882104
4.0,3.896274772390418,0.10372522760958214
4.0,3.942472358191573,0.05752764180842718
2.0,2.408761070628333,0.4087610706283331
5.0,4.301516335966594,0.6984836640334056
3.0,2.9169236601510726,0.08307633984892737
3.0,3.2030472281682756,0.20304722816827558
3.0,3.005686717313391,0.00568671731339121
5.0,4.729656888688615,0.27034311131138544
3.0,3.226432352403013,0.22643235240301296
4.0,3.661029570401859,0.33897042959814083
2.0,2.5209832127538103,0.5209832127538103
3.0,3.174021274893083,0.17402127489308317
1.0,1.905624727630449,0.905624727630449
5.0,4.405802000520874,0.5941979994791264
4.0,2.9147190070619033,1.0852809929380967
1.0,0.9962397789941744,0.003760221005825626
2.0,2.3195068371266734,0.3195068371266734
3.0,2.95217626356251,0.04782373643748983
6.0,5.385483629082893,0.6145163709171069
2.0,2.242958130812344,0.24295813081234385
2.0,2.137382846908473,0.1373828469084728
3.0,3.011948730359563,0.011948730359562898
4.0,4.234652587517411,0.23465258751741125
2.0,2.212711947300531,0.212711947300531
3.0,2.6723336440546923,0.3276663559453077
0.0,1.0301978173452377,1.0301978173452377
1.0,1.689801830733259,0.689801830733259
1.0,1.1422265192213237,0.14222651922132368
0.0,0.7226512972757391,0.7226512972757391
3.0,2.6166831452169763,0.3833168547830237
