y_trainval,cat_full_pred_trainval,abs_residual
2.0,2.0699692520203974,0.06996925202039739
6.0,5.416214149698195,0.5837858503018047
6.0,5.260060939094302,0.7399390609056979
2.0,2.0689435230880155,0.06894352308801555
2.0,1.8089913767165937,0.1910086232834063
4.0,4.199517461447195,0.1995174614471953
2.0,2.1037580779213436,0.10375807792134362
2.0,2.1820999280849667,0.18209992808496667
4.0,3.5981723349227797,0.40182766507722034
6.0,4.541078693525683,1.4589213064743172
0.0,0.42918128110716935,0.42918128110716935
4.0,3.7342732031054187,0.26572679689458134
1.0,1.8043331803090004,0.8043331803090004
7.0,5.077803815868985,1.922196184131015
1.0,1.102544246704024,0.10254424670402407
2.0,2.201839777943699,0.2018397779436989
3.0,3.411034654038679,0.4110346540386791
2.0,2.008465767453934,0.008465767453933903
2.0,1.8480285565039394,0.15197144349606062
7.0,6.78308582269801,0.21691417730199003
0.0,0.6290962883130473,0.6290962883130473
4.0,3.9055497622173276,0.09445023778267236
5.0,4.586992743898523,0.41300725610147726
2.0,2.1180570228089826,0.11805702280898256
1.0,1.2118784751814433,0.21187847518144332
6.0,5.40460186898996,0.5953981310100396
7.0,6.410492794675411,0.5895072053245887
3.0,2.788492431953887,0.21150756804611293
5.0,4.429151368055092,0.5708486319449078
2.0,2.416185328605058,0.41618532860505786
3.0,2.816081528814142,0.18391847118585813
2.0,2.389804363224753,0.3898043632247532
2.0,2.4291374342147987,0.42913743421479866
4.0,3.3635789040728756,0.6364210959271244
6.0,4.6880072770837415,1.3119927229162585
5.0,4.257311544171937,0.7426884558280626
3.0,3.337843498934157,0.337843498934157
1.0,1.5513444484928007,0.5513444484928007
6.0,5.492934968200881,0.5070650317991188
6.0,5.061259286111483,0.9387407138885173
1.0,1.871549197820854,0.871549197820854
4.0,3.749229317244104,0.250770682755896
3.0,2.7321451430343444,0.2678548569656556
3.0,3.088840981089234,0.0888409810892341
3.0,3.1774058216109236,0.17740582161092355
1.0,1.340440666645861,0.34044066664586103
2.0,2.3532395409400766,0.3532395409400766
3.0,2.6061975127696533,0.3938024872303467
3.0,3.1601502346399073,0.1601502346399073
5.0,4.5885185506034,0.41148144939660014
3.0,3.2008624812504904,0.20086248125049044
0.0,0.7962736589228641,0.7962736589228641
1.0,1.5062434262386943,0.5062434262386943
3.0,2.7784134657620334,0.2215865342379666
3.0,2.567915900932169,0.43208409906783096
5.0,4.572949969082133,0.42705003091786686
4.0,3.5569803842207177,0.4430196157792823
2.0,2.325337068442586,0.32533706844258603
2.0,2.0898207344632906,0.08982073446329064
3.0,2.7532748070541246,0.24672519294587536
0.0,0.5407502396804045,0.5407502396804045
0.0,1.2608847932019167,1.2608847932019167
3.0,2.8599454884404123,0.1400545115595877
9.0,8.062059015155103,0.9379409848448965
3.0,2.9938609127303217,0.006139087269678267
1.0,1.5505853965221719,0.5505853965221719
3.0,2.860415662436999,0.13958433756300082
3.0,2.7779943497513373,0.2220056502486627
0.0,0.9683384172578717,0.9683384172578717
2.0,2.3295127283458923,0.3295127283458923
7.0,5.936149032168598,1.063850967831402
1.0,1.2675188719054915,0.2675188719054915
6.0,5.18730395624142,0.8126960437585797
4.0,3.3385636644236,0.6614363355764001
5.0,4.16048671350468,0.8395132864953201
7.0,5.469753748698179,1.5302462513018211
5.0,4.810115998032971,0.18988400196702937
3.0,2.850560577625572,0.14943942237442798
2.0,2.565581213635605,0.5655812136356051
2.0,2.082751215274799,0.0827512152747989
3.0,2.7478033788960055,0.25219662110399454
0.0,1.2422143668513956,1.2422143668513956
1.0,1.2601889501963854,0.26018895019638544
3.0,3.139705263330463,0.13970526333046296
1.0,1.2421935854740747,0.24219358547407466
2.0,2.2937313287196073,0.2937313287196073
4.0,3.7625706892819757,0.2374293107180243
0.0,0.7185217871322735,0.7185217871322735
1.0,1.6306307280919121,0.6306307280919121
3.0,3.0243344972982436,0.02433449729824355
3.0,2.5960891840935982,0.40391081590640177
2.0,2.1947639023186167,0.19476390231861673
3.0,2.613714530845164,0.38628546915483586
1.0,1.719792722275535,0.7197927222755349
4.0,3.620400329133963,0.3795996708660372
2.0,2.1112792477748283,0.11127924777482834
4.0,3.5116950626713916,0.48830493732860836
2.0,2.102873463204135,0.10287346320413482
4.0,3.9021865496423693,0.09781345035763067
3.0,2.779837070642247,0.22016292935775317
5.0,4.59067650780146,0.40932349219854025
4.0,2.956465039165893,1.0435349608341071
2.0,1.9775083910449873,0.022491608955012676
2.0,2.1912506250124366,0.19125062501243661
4.0,3.6879522349122213,0.31204776508777865
5.0,4.378912854841763,0.6210871451582367
2.0,2.7466889504973535,0.7466889504973535
2.0,2.3192916419906764,0.3192916419906764
4.0,3.638791182182278,0.36120881781772196
5.0,4.249286133498523,0.750713866501477
3.0,3.305102221613508,0.3051022216135082
3.0,3.0205697661151447,0.020569766115144716
1.0,1.9282858997714536,0.9282858997714536
1.0,1.2403659690529172,0.24036596905291718
4.0,3.5968873796968004,0.4031126203031996
5.0,4.378780970227788,0.6212190297722122
5.0,4.534307608105503,0.46569239189449707
2.0,1.788219725512973,0.21178027448702696
2.0,2.246465721568481,0.24646572156848112
3.0,2.898317928452297,0.10168207154770315
0.0,0.6528780295030239,0.6528780295030239
3.0,3.12640555038263,0.1264055503826298
2.0,2.1002090660358377,0.10020906603583768
2.0,2.3061567088097674,0.3061567088097674
4.0,3.581545943647108,0.4184540563528918
2.0,1.7547129546514777,0.2452870453485223
4.0,2.9290450784941395,1.0709549215058605
1.0,1.919426596292968,0.919426596292968
6.0,5.170965057248983,0.8290349427510169
3.0,2.493212962310734,0.506787037689266
0.0,1.2165400189925983,1.2165400189925983
0.0,0.6029837480938767,0.6029837480938767
2.0,2.0211005238149626,0.021100523814962635
4.0,3.801176557316679,0.19882344268332108
3.0,2.8256161625177527,0.17438383748224728
3.0,2.921128606102015,0.07887139389798481
4.0,3.5297577128173185,0.47024228718268146
4.0,4.0496152920102855,0.04961529201028547
5.0,4.789072049294192,0.21092795070580816
3.0,3.1974321938492416,0.1974321938492416
0.0,1.2929279670003708,1.2929279670003708
2.0,2.412678584182819,0.4126785841828191
5.0,4.385749936495068,0.6142500635049322
3.0,2.914609343401813,0.08539065659818679
2.0,2.3518579703165283,0.3518579703165283
5.0,4.482234543348397,0.5177654566516026
4.0,3.435465661732338,0.564534338267662
4.0,3.3149956288694846,0.6850043711305154
0.0,0.8850334519346914,0.8850334519346914
1.0,1.2439129188926277,0.24391291889262767
1.0,1.6516810392425751,0.6516810392425751
1.0,1.4898132013393248,0.4898132013393248
6.0,4.721077477813498,1.2789225221865017
5.0,4.843919904760327,0.15608009523967326
2.0,1.913711243298844,0.0862887567011561
3.0,2.950730920482431,0.0492690795175692
3.0,3.0364142940442367,0.036414294044236684
2.0,2.3636678141359617,0.3636678141359617
2.0,2.428175710600935,0.42817571060093496
1.0,1.853528176251119,0.8535281762511191
3.0,3.277716765669877,0.27771676566987713
2.0,2.245319968173146,0.24531996817314594
2.0,2.438077139090124,0.43807713909012413
5.0,4.477517460069825,0.5224825399301753
2.0,1.9057371498871958,0.09426285011280422
3.0,2.8631476809064007,0.1368523190935993
1.0,1.6287105132922415,0.6287105132922415
2.0,2.186880510353153,0.186880510353153
4.0,3.373801472537933,0.626198527462067
1.0,1.607784393724821,0.6077843937248211
2.0,1.867488134139291,0.13251186586070896
1.0,1.2792218516735623,0.2792218516735623
1.0,1.3017538771561272,0.3017538771561272
3.0,3.0231817150343994,0.023181715034399364
4.0,3.699056259577992,0.3009437404220079
3.0,2.74079244947105,0.25920755052894995
6.0,5.590484410961416,0.409515589038584
1.0,1.5314410836704884,0.5314410836704884
3.0,3.388133999792576,0.3881339997925761
4.0,3.871427124121298,0.12857287587870214
8.0,7.6970658944007555,0.3029341055992445
3.0,2.9764732392249247,0.023526760775075317
6.0,4.443509479363858,1.5564905206361423
3.0,2.365172776333681,0.6348272236663188
1.0,1.6560647722065065,0.6560647722065065
2.0,2.103998659276262,0.10399865927626184
0.0,0.8235914602049723,0.8235914602049723
3.0,2.5717998432616977,0.42820015673830225
1.0,1.1218850167257906,0.12188501672579055
6.0,5.699046069937206,0.3009539300627937
5.0,4.098115929596254,0.9018840704037459
4.0,3.7096303590150463,0.29036964098495366
2.0,2.0921099269588916,0.09210992695889164
4.0,3.8079099252072313,0.19209007479276874
5.0,4.712691807191992,0.2873081928080081
1.0,1.3809962150386113,0.38099621503861125
3.0,3.3286758390347373,0.3286758390347373
2.0,2.186211874508448,0.186211874508448
6.0,5.539590809564102,0.46040919043589756
1.0,1.7286552813129084,0.7286552813129084
3.0,3.299756773743333,0.29975677374333287
6.0,5.0233709479795685,0.9766290520204315
2.0,2.3007281636758337,0.30072816367583366
3.0,2.957458245351513,0.042541754648487196
5.0,5.205479054154616,0.20547905415461631
3.0,2.7890696881272623,0.2109303118727377
3.0,3.1394984107877475,0.1394984107877475
4.0,3.8606656346406645,0.13933436535933552
3.0,3.1407216150159356,0.1407216150159356
1.0,1.2111779490229966,0.21117794902299658
2.0,2.2817562744928197,0.2817562744928197
1.0,1.4981521237898692,0.4981521237898692
2.0,2.848200593646316,0.848200593646316
4.0,3.763028754071809,0.2369712459281912
3.0,2.7761929596374735,0.22380704036252652
9.0,8.47148760752966,0.5285123924703399
5.0,5.060854675779174,0.06085467577917392
3.0,2.9013864512840826,0.09861354871591743
3.0,3.2438677528852407,0.24386775288524065
3.0,2.6559427717017123,0.34405722829828767
4.0,3.344012248901728,0.6559877510982721
2.0,2.3336408273132636,0.3336408273132636
4.0,3.9915150137819873,0.008484986218012747
3.0,2.9518969306885454,0.04810306931145458
3.0,2.9041887800434134,0.09581121995658659
2.0,2.2032579501692804,0.2032579501692804
1.0,1.3031827240866922,0.3031827240866922
0.0,1.1285675481029487,1.1285675481029487
5.0,4.581906135614854,0.4180938643851464
2.0,2.5355481104830546,0.5355481104830546
2.0,2.0456335522716795,0.045633552271679534
2.0,2.4575781463470343,0.4575781463470343
3.0,3.126899539291408,0.12689953929140785
4.0,4.1548591659710725,0.15485916597107252
6.0,4.73861418398614,1.2613858160138598
2.0,2.135862476315879,0.1358624763158791
4.0,3.934144438197291,0.0658555618027088
4.0,3.394647635773871,0.6053523642261291
3.0,3.1198218345594917,0.11982183455949169
4.0,3.955260186701051,0.04473981329894894
4.0,3.785095459810343,0.2149045401896572
3.0,2.778299771370361,0.221700228629639
2.0,2.2497952814604902,0.24979528146049024
0.0,0.8214349159362473,0.8214349159362473
2.0,2.1478452252849354,0.14784522528493538
3.0,2.760936205503711,0.239063794496289
3.0,2.92817762892507,0.07182237107492995
1.0,1.163499428699062,0.1634994286990621
2.0,1.9033590842482118,0.09664091575178824
4.0,3.9270257531284556,0.07297424687154441
5.0,4.931845377501707,0.06815462249829274
3.0,2.648061854670587,0.35193814532941303
1.0,1.893052023930814,0.893052023930814
5.0,4.254088520157113,0.7459114798428867
4.0,3.4957329080851522,0.5042670919148478
0.0,0.4506011748843184,0.4506011748843184
2.0,2.2912268759513514,0.29122687595135144
2.0,2.4885961123981875,0.48859611239818745
2.0,2.2136540641236726,0.2136540641236726
4.0,3.7546357474582823,0.24536425254171768
5.0,4.528366778875961,0.4716332211240388
5.0,4.574190558010145,0.4258094419898546
6.0,4.493904305494812,1.5060956945051878
2.0,1.8776108605890465,0.12238913941095353
2.0,2.205128776072539,0.20512877607253888
2.0,2.2744996037287413,0.27449960372874127
5.0,3.943196378574612,1.056803621425388
2.0,2.306910364241437,0.3069103642414368
3.0,3.433332778483221,0.43333277848322105
3.0,2.8339514724271213,0.1660485275728787
3.0,2.7944458318479164,0.2055541681520836
2.0,2.1739315579023293,0.17393155790232928
2.0,2.5631385790817833,0.5631385790817833
5.0,4.518513992492345,0.48148600750765524
2.0,2.3104718444113495,0.31047184441134945
2.0,1.822289870060125,0.1777101299398749
3.0,2.8877824585099257,0.11221754149007435
1.0,1.366921732183155,0.36692173218315505
5.0,4.789116572829995,0.21088342717000508
4.0,4.144441425079223,0.14444142507922297
3.0,3.084679495918217,0.08467949591821711
3.0,2.7685912129853083,0.2314087870146917
7.0,5.92349392622112,1.07650607377888
4.0,3.9181364793543905,0.08186352064560953
5.0,3.6232125303127125,1.3767874696872875
2.0,1.8883338252232436,0.11166617477675644
3.0,2.9636297116510786,0.03637028834892142
4.0,3.868885538554694,0.13111446144530614
1.0,1.7078384743889008,0.7078384743889008
3.0,2.7972531870191757,0.2027468129808243
3.0,2.882477943098683,0.11752205690131712
1.0,1.608198326423135,0.608198326423135
5.0,4.826660332192056,0.1733396678079444
3.0,3.157550245092754,0.15755024509275417
9.0,8.058410835425612,0.9415891645743883
0.0,0.4887632567674016,0.4887632567674016
6.0,5.757367723662908,0.24263227633709228
4.0,3.5861040189982236,0.4138959810017764
1.0,1.3436692208954462,0.34366922089544616
5.0,4.653682666979588,0.3463173330204121
5.0,4.914989250683598,0.08501074931640229
4.0,4.195191086856473,0.19519108685647257
1.0,1.2855958483705425,0.2855958483705425
3.0,3.1482221416894034,0.1482221416894034
2.0,2.1475841295697284,0.14758412956972844
3.0,3.1853155870061385,0.18531558700613848
6.0,5.965161655450778,0.034838344549221745
3.0,3.3162523023983064,0.3162523023983064
1.0,1.9385353883140333,0.9385353883140333
1.0,0.9934285377844612,0.006571462215538837
5.0,4.905249259361284,0.09475074063871602
2.0,2.0931908568559354,0.09319085685593542
3.0,2.7217928603135224,0.2782071396864776
3.0,3.112172057847536,0.11217205784753581
6.0,5.560118123024463,0.43988187697553727
5.0,4.621102627676617,0.37889737232338305
5.0,4.0360064736327725,0.9639935263672275
1.0,2.111124476574476,1.111124476574476
1.0,1.8326519410977744,0.8326519410977744
0.0,1.4639952642143876,1.4639952642143876
5.0,4.870958204888664,0.12904179511133584
2.0,2.009521824175942,0.00952182417594205
4.0,3.7893495411750964,0.21065045882490363
3.0,2.990340417593488,0.00965958240651199
1.0,1.3116905162883865,0.3116905162883865
4.0,3.1426958819991264,0.8573041180008736
2.0,2.3424509724156697,0.3424509724156697
2.0,2.449161521728295,0.44916152172829493
3.0,2.765911888232598,0.23408811176740185
1.0,1.7707072400512343,0.7707072400512343
2.0,2.312764797744693,0.312764797744693
2.0,2.0392460032420363,0.03924600324203631
4.0,3.933348394826454,0.06665160517354618
2.0,2.586857637864957,0.586857637864957
2.0,1.7561239770109134,0.24387602298908662
2.0,1.8523430658489464,0.14765693415105363
6.0,4.698977889881256,1.301022110118744
2.0,2.665828339669246,0.6658283396692459
3.0,2.7782806506585738,0.22171934934142623
2.0,2.246083865954013,0.246083865954013
5.0,4.169916421616703,0.8300835783832969
1.0,1.7912303443638835,0.7912303443638835
5.0,4.414564469867665,0.5854355301323348
3.0,2.6888555056631778,0.31114449433682223
1.0,1.5367286494976198,0.5367286494976198
3.0,2.9173116531587366,0.08268834684126336
2.0,2.0088679125879727,0.008867912587972704
4.0,3.9459726073500154,0.054027392649984574
3.0,2.7906846723218917,0.20931532767810834
5.0,4.609519899254126,0.390480100745874
4.0,3.8427513406192153,0.1572486593807847
4.0,3.7341419297901814,0.26585807020981855
4.0,3.8777684815379407,0.12223151846205926
3.0,3.079078681697806,0.07907868169780619
2.0,2.090614223038899,0.09061422303889888
5.0,4.165958511846302,0.8340414881536979
1.0,1.5925147121362462,0.5925147121362462
1.0,1.6018025037107935,0.6018025037107935
2.0,1.8746467647357123,0.12535323526428765
2.0,1.8982139709550958,0.10178602904490419
4.0,3.579358655487896,0.420641344512104
1.0,1.1903802099502836,0.1903802099502836
5.0,4.48846845774734,0.5115315422526603
5.0,4.421735676943833,0.5782643230561666
3.0,2.8583309913301913,0.1416690086698087
3.0,2.961543054721357,0.03845694527864296
4.0,4.185069325529296,0.18506932552929634
3.0,3.384119372818864,0.3841193728188639
4.0,3.7299234421926553,0.27007655780734474
1.0,1.5160233520392437,0.5160233520392437
2.0,2.596645585121788,0.596645585121788
3.0,2.451567470455111,0.5484325295448889
1.0,2.127757018898962,1.1277570188989618
3.0,2.7319866941974813,0.2680133058025187
1.0,1.82643550172563,0.82643550172563
2.0,2.4562502120880607,0.4562502120880607
4.0,4.093560635651446,0.09356063565144623
3.0,2.5229264996494813,0.47707350035051865
5.0,3.6203000298039645,1.3796999701960355
3.0,2.369815368502802,0.630184631497198
2.0,2.1120076669902605,0.11200766699026055
3.0,2.975854860790633,0.024145139209367006
3.0,2.866573401821157,0.13342659817884295
4.0,3.4694591550007585,0.5305408449992415
4.0,4.001527623979966,0.0015276239799657532
2.0,2.3496772999188886,0.34967729991888863
3.0,2.749402996408192,0.25059700359180814
3.0,3.0253664063011,0.025366406301099875
3.0,2.5641453831274648,0.43585461687253524
8.0,7.210350043167567,0.7896499568324327
0.0,0.4739865642458789,0.4739865642458789
1.0,1.723482615081601,0.7234826150816009
0.0,0.5343781394599421,0.5343781394599421
3.0,3.1051667793174995,0.10516677931749951
5.0,4.382106671419809,0.6178933285801911
5.0,4.3553371893980435,0.6446628106019565
6.0,4.773536205938776,1.2264637940612237
2.0,2.7473215226146475,0.7473215226146475
2.0,2.1908686754225357,0.19086867542253572
2.0,1.9208195641565915,0.0791804358434085
3.0,2.959336179087603,0.040663820912397064
3.0,3.0411406208282417,0.04114062082824166
3.0,3.002006557918898,0.002006557918897922
2.0,2.3067913921117578,0.30679139211175777
5.0,5.088123202618078,0.08812320261807827
4.0,4.024069763986576,0.02406976398657612
6.0,5.6703125336463795,0.32968746635362045
3.0,3.366212782689047,0.3662127826890469
4.0,3.676832261349563,0.323167738650437
5.0,5.087203534425632,0.08720353442563233
2.0,2.126647499058011,0.1266474990580111
4.0,3.631649150006714,0.36835084999328593
7.0,5.823835503147386,1.1761644968526141
3.0,3.3080387305439687,0.3080387305439687
4.0,4.079540841145244,0.07954084114524385
3.0,3.02821158640847,0.02821158640846999
1.0,1.3805055406152298,0.3805055406152298
5.0,4.867472173454641,0.13252782654535888
3.0,2.8046504271114383,0.1953495728885617
2.0,2.0499646421557634,0.04996464215576335
1.0,1.2340007736094467,0.2340007736094467
2.0,1.9535974922575057,0.046402507742494326
1.0,1.458006846495976,0.4580068464959759
4.0,3.3508480131171945,0.6491519868828055
3.0,2.938685672696145,0.061314327303855
1.0,1.509610846925761,0.509610846925761
4.0,3.209667073300407,0.7903329266995929
2.0,2.367534713377916,0.3675347133779159
3.0,2.902094056055942,0.09790594394405794
2.0,2.469408976529223,0.46940897652922287
3.0,3.2867313089901344,0.28673130899013444
1.0,1.5388429856497863,0.5388429856497863
2.0,2.0392247804381984,0.03922478043819844
1.0,1.9946440345816967,0.9946440345816967
3.0,3.2171268207424752,0.21712682074247525
2.0,2.0709759590537784,0.0709759590537784
7.0,6.34611611153424,0.6538838884657601
3.0,3.025694631768115,0.025694631768114817
1.0,1.4873106627190444,0.48731066271904444
4.0,4.193416761305342,0.19341676130534236
2.0,2.571430055839592,0.5714300558395919
7.0,5.4670764001880965,1.5329235998119035
2.0,2.225636540200546,0.2256365402005458
1.0,1.365265774972791,0.365265774972791
2.0,2.514253831007274,0.5142538310072742
4.0,3.4794366372496643,0.5205633627503357
2.0,2.2179437081949387,0.2179437081949387
1.0,1.7049200081224356,0.7049200081224356
1.0,1.5686843865757856,0.5686843865757856
4.0,3.837325641460517,0.16267435853948298
4.0,4.230869751319808,0.23086975131980836
4.0,3.703716925598193,0.2962830744018068
0.0,0.7529078548708874,0.7529078548708874
1.0,1.6996229054643768,0.6996229054643768
5.0,4.498133668466512,0.5018663315334884
3.0,3.2905503133451264,0.2905503133451264
2.0,2.396129788357179,0.3961297883571788
4.0,3.7230450638497374,0.27695493615026257
3.0,2.8647511240905463,0.13524887590945367
6.0,5.265345649758416,0.7346543502415841
3.0,2.84920747372194,0.15079252627805984
1.0,1.5150484481025288,0.5150484481025288
3.0,3.1484744186561477,0.14847441865614774
2.0,2.059592251672565,0.05959225167256488
0.0,1.0132500126237762,1.0132500126237762
2.0,2.3419381107222748,0.34193811072227476
7.0,6.367478716945202,0.6325212830547979
7.0,6.622673065443885,0.3773269345561152
5.0,3.863000124739195,1.136999875260805
6.0,5.557751280718524,0.44224871928147635
2.0,2.2252213174076467,0.22522131740764673
6.0,5.200460206086278,0.7995397939137217
4.0,3.9793200459972056,0.020679954002794432
7.0,5.976023423613209,1.023976576386791
0.0,0.536407848957555,0.536407848957555
6.0,5.660399193182614,0.33960080681738614
1.0,1.5049943020584633,0.5049943020584633
2.0,2.09578595498147,0.09578595498147013
2.0,2.1535600468827245,0.1535600468827245
7.0,6.9003904129342715,0.09960958706572853
2.0,2.167044985220895,0.16704498522089484
2.0,2.1328550723773723,0.13285507237737226
7.0,6.14315853267162,0.8568414673283797
2.0,2.4850390259588577,0.48503902595885773
5.0,4.529328813389064,0.4706711866109359
3.0,3.0263435544944177,0.02634355449441772
1.0,1.9209706859063034,0.9209706859063034
2.0,2.4327716935931885,0.43277169359318846
2.0,2.281289400880577,0.28128940088057686
3.0,2.582792424090518,0.4172075759094822
2.0,2.0785830715023295,0.07858307150232946
3.0,2.570038453741333,0.4299615462586668
2.0,2.6244976168822296,0.6244976168822296
6.0,4.830843006449047,1.1691569935509527
2.0,2.6130162308097953,0.6130162308097953
5.0,3.8957117157769465,1.1042882842230535
2.0,2.272660754538878,0.27266075453887817
4.0,4.054652255499168,0.05465225549916841
5.0,4.705163091805854,0.29483690819414576
1.0,1.4660917928778794,0.4660917928778794
2.0,2.159766051543838,0.15976605154383794
3.0,2.8320670707847384,0.1679329292152616
4.0,3.8013999058392463,0.19860009416075375
1.0,1.5101790820521173,0.5101790820521173
2.0,2.2385310704842816,0.23853107048428157
3.0,2.8621684466088304,0.1378315533911696
3.0,2.7124496178156163,0.28755038218438367
3.0,2.4003960368098505,0.5996039631901495
4.0,3.558733968741065,0.44126603125893515
3.0,2.6712510017407074,0.3287489982592926
4.0,3.5616383770867888,0.43836162291321124
5.0,4.545253238080571,0.454746761919429
3.0,2.5266935755372324,0.4733064244627676
3.0,3.099462548401214,0.09946254840121416
3.0,3.005227662081366,0.005227662081365825
2.0,2.3540586041550444,0.3540586041550444
6.0,5.053531274007619,0.9464687259923812
3.0,2.8688257387411786,0.13117426125882137
3.0,3.069393045338661,0.06939304533866109
1.0,1.3933197242710358,0.3933197242710358
2.0,2.140906431579899,0.14090643157989913
5.0,4.4365824705550185,0.5634175294449815
3.0,2.9935913397899165,0.006408660210083461
2.0,2.097031356380048,0.097031356380048
3.0,2.674012409462073,0.32598759053792703
3.0,3.0291864603744485,0.029186460374448497
3.0,2.9314195687021236,0.06858043129787639
6.0,5.0593550707341635,0.9406449292658365
3.0,2.7521616728137195,0.24783832718628052
3.0,3.1585601836782073,0.15856018367820734
2.0,2.042312438918544,0.04231243891854408
7.0,6.205477426365109,0.7945225736348913
3.0,2.771100251352865,0.22889974864713514
2.0,2.434208699106102,0.4342086991061018
2.0,2.5143085000706606,0.5143085000706606
5.0,4.084169753801703,0.915830246198297
4.0,3.961551035151439,0.03844896484856086
1.0,1.7639808375010586,0.7639808375010586
5.0,3.8137321352671103,1.1862678647328897
2.0,2.180721027643904,0.1807210276439042
3.0,2.821982952291289,0.17801704770871085
3.0,3.0928144682574694,0.09281446825746942
6.0,5.010776228162548,0.9892237718374517
3.0,2.5022263601160346,0.4977736398839654
1.0,2.128957229701902,1.1289572297019022
0.0,1.3570178918548894,1.3570178918548894
0.0,0.6743504333471662,0.6743504333471662
3.0,3.329724163816734,0.3297241638167341
2.0,2.855962963707514,0.8559629637075141
2.0,2.348364695441258,0.34836469544125803
5.0,4.451063219167347,0.5489367808326531
2.0,2.3228210280816204,0.3228210280816204
2.0,2.025995317534878,0.025995317534877938
2.0,1.8959235729442634,0.10407642705573661
4.0,4.115351616175283,0.11535161617528278
6.0,4.58063163989372,1.4193683601062803
2.0,2.2745349755499724,0.2745349755499724
4.0,3.908538539464205,0.09146146053579507
2.0,2.4585691208314113,0.4585691208314113
4.0,3.3614951014724372,0.6385048985275628
1.0,1.627479106936805,0.6274791069368051
2.0,2.13025743908659,0.13025743908659004
4.0,3.3249905904322774,0.6750094095677226
3.0,2.891306842920352,0.1086931570796481
2.0,2.3493351127442126,0.3493351127442126
0.0,0.8248668673216288,0.8248668673216288
1.0,1.0613514760396952,0.06135147603969515
5.0,4.024995758711092,0.9750042412889082
2.0,2.407487832310911,0.407487832310911
6.0,5.465394115234475,0.5346058847655248
1.0,1.5678788913411483,0.5678788913411483
2.0,2.722558961899779,0.7225589618997792
2.0,1.7214331178161386,0.2785668821838614
3.0,2.441101444572087,0.5588985554279131
5.0,4.79522654617668,0.20477345382331968
2.0,2.1918073798647852,0.19180737986478524
1.0,1.4184009733568084,0.41840097335680837
2.0,2.3785126858987042,0.37851268589870424
3.0,2.3688959379950734,0.6311040620049266
2.0,2.0389932635345014,0.03899326353450139
3.0,3.369583332464561,0.3695833324645612
3.0,2.8775227640185856,0.12247723598141436
3.0,3.0679560215151627,0.06795602151516267
5.0,4.939250704866954,0.06074929513304639
3.0,2.9686703575116145,0.031329642488385545
4.0,3.706844814475473,0.2931551855245269
1.0,1.515628041579658,0.5156280415796579
