y_trainval,cat_full_pred_trainval,abs_residual
3.0,2.650286717591787,0.3497132824082132
1.0,1.3619644725678837,0.36196447256788367
3.0,2.7238771321898154,0.2761228678101846
0.0,1.047013396195629,1.047013396195629
1.0,1.2697739209325187,0.26977392093251873
2.0,2.102867704403071,0.1028677044030708
3.0,2.8342552680038837,0.16574473199611628
5.0,4.501426544072174,0.49857345592782565
5.0,4.6601985907357975,0.33980140926420255
3.0,2.6712066035809756,0.3287933964190244
4.0,3.9582961142160507,0.041703885783949346
4.0,4.109068771098172,0.1090687710981717
1.0,1.0911192995684809,0.09111929956848086
2.0,2.735295986091929,0.7352959860919288
5.0,4.713203257630346,0.2867967423696536
2.0,2.1832352651857687,0.18323526518576871
1.0,1.5214980236837297,0.5214980236837297
3.0,2.5834108408033316,0.4165891591966684
3.0,2.9793128822933057,0.02068711770669429
3.0,2.814953389473474,0.18504661052652605
3.0,2.6937446598919697,0.30625534010803035
1.0,1.4780106737601462,0.47801067376014617
2.0,2.150236158169665,0.15023615816966496
2.0,2.5694765224200538,0.5694765224200538
2.0,2.327487117748219,0.3274871177482188
3.0,3.162114304105274,0.16211430410527417
3.0,3.0395866116396375,0.0395866116396375
5.0,4.354442667015276,0.6455573329847244
0.0,1.190139113758355,1.190139113758355
3.0,3.187754371201317,0.18775437120131722
4.0,3.5729385310281616,0.4270614689718384
3.0,2.3567200697782624,0.6432799302217376
0.0,0.8855446205967938,0.8855446205967938
0.0,0.9844453701163725,0.9844453701163725
1.0,1.6446621702196116,0.6446621702196116
3.0,2.9410244282670113,0.05897557173298873
2.0,2.4598433606031977,0.45984336060319775
3.0,2.8702718773537246,0.12972812264627542
3.0,3.1649126019330653,0.16491260193306534
4.0,3.0371083303278597,0.9628916696721403
2.0,2.2401567341403323,0.24015673414033234
1.0,2.203793666325476,1.2037936663254758
8.0,6.655518476748777,1.3444815232512228
6.0,5.24653428641678,0.7534657135832203
4.0,3.918715076559355,0.08128492344064497
3.0,3.014421340272897,0.014421340272896987
0.0,0.5894336833780702,0.5894336833780702
4.0,3.7606776436057876,0.2393223563942124
4.0,3.985612825842117,0.014387174157882932
6.0,4.865752557393699,1.1342474426063012
4.0,3.8071320800414092,0.19286791995859076
1.0,1.4719166885482045,0.47191668854820445
2.0,2.3786632591447745,0.3786632591447745
5.0,4.416187313180936,0.5838126868190638
2.0,2.3119459699902847,0.3119459699902847
1.0,1.434790956050613,0.4347909560506129
1.0,1.8276525646741655,0.8276525646741655
2.0,1.991077747378712,0.008922252621287985
0.0,1.138593114695602,1.138593114695602
1.0,1.825256397241704,0.825256397241704
2.0,2.164960644601455,0.1649606446014551
2.0,2.3537009230510066,0.35370092305100664
3.0,3.3595413036088853,0.35954130360888525
2.0,2.4426802461808177,0.4426802461808177
4.0,3.5142462850467835,0.4857537149532165
2.0,1.9408453105237884,0.05915468947621161
4.0,3.234594565450066,0.7654054345499341
4.0,3.3449205175390677,0.6550794824609323
3.0,2.9862885051347545,0.013711494865245477
3.0,3.300565442380663,0.30056544238066296
2.0,2.229325958965913,0.22932595896591312
4.0,4.0245434955480865,0.024543495548086547
1.0,1.6825971012150902,0.6825971012150902
2.0,2.466253329926975,0.4662533299269751
2.0,2.127045848912294,0.1270458489122941
2.0,2.109672110959254,0.109672110959254
4.0,4.040531590520098,0.04053159052009825
1.0,1.4053017867202378,0.40530178672023776
1.0,1.2104378487578955,0.2104378487578955
0.0,0.8624068616548941,0.8624068616548941
3.0,2.859825994639411,0.14017400536058888
2.0,1.6367438287410645,0.3632561712589355
2.0,2.661103201726845,0.6611032017268448
4.0,3.3281197330487364,0.6718802669512636
3.0,3.2821738011578314,0.2821738011578314
2.0,2.098482874684496,0.09848287468449612
2.0,2.429643347971118,0.42964334797111814
1.0,1.6800606742910535,0.6800606742910535
4.0,3.3161776180276172,0.6838223819723828
5.0,4.188541764912583,0.8114582350874171
1.0,1.7954625814586254,0.7954625814586254
2.0,2.052664206266129,0.05266420626612911
2.0,2.316765331227658,0.31676533122765793
2.0,2.423627172239709,0.4236271722397089
4.0,4.170938079017185,0.17093807901718527
6.0,5.777359602782004,0.22264039721799556
0.0,1.1881404316510504,1.1881404316510504
4.0,3.6425703684213193,0.3574296315786807
7.0,6.151623838031682,0.8483761619683179
4.0,4.354697672086278,0.354697672086278
4.0,4.097620930280748,0.09762093028074759
1.0,1.292517909804266,0.29251790980426606
2.0,2.4197215137659436,0.4197215137659436
1.0,1.4846131190880971,0.4846131190880971
4.0,3.1400607684009163,0.8599392315990837
3.0,2.9724008232305104,0.02759917676948964
2.0,1.8674082089035862,0.13259179109641384
3.0,2.6959481814900514,0.30405181850994856
0.0,0.4453341374772033,0.4453341374772033
2.0,2.4421345790511313,0.4421345790511313
4.0,3.8610951152137676,0.13890488478623242
4.0,4.164374163817955,0.16437416381795522
0.0,0.5796914237468829,0.5796914237468829
3.0,2.7756579243040234,0.22434207569597664
4.0,3.2611830821832215,0.7388169178167785
7.0,6.1337647810800995,0.8662352189199005
5.0,4.432116422585214,0.5678835774147863
7.0,5.761381248072652,1.2386187519273477
1.0,1.4171566991535134,0.4171566991535134
4.0,3.7744243545257943,0.22557564547420572
1.0,1.9882977605958052,0.9882977605958052
0.0,1.2804147865682198,1.2804147865682198
5.0,4.6879262997256275,0.31207370027437253
5.0,4.651677242684092,0.3483227573159082
1.0,1.8250515271183991,0.8250515271183991
4.0,3.3675126355868157,0.6324873644131843
3.0,3.1687782636770083,0.16877826367700832
2.0,1.8731042565262719,0.12689574347372812
2.0,2.0456067929023476,0.04560679290234759
1.0,1.6369293271306993,0.6369293271306993
0.0,0.830453023571958,0.830453023571958
6.0,4.351827416420691,1.648172583579309
2.0,2.818751096451994,0.8187510964519942
2.0,2.393540397042244,0.3935403970422442
3.0,2.7431916916041614,0.25680830839583857
2.0,2.4543414563641055,0.4543414563641055
4.0,2.990613570183028,1.009386429816972
1.0,1.4993786476859652,0.4993786476859652
5.0,4.586044707273311,0.41395529272668874
6.0,4.821876719861146,1.1781232801388537
2.0,2.175483569865103,0.17548356986510294
3.0,3.0853332579402624,0.08533325794026236
3.0,3.0415773333494776,0.04157733334947755
3.0,2.874304371676646,0.12569562832335412
3.0,2.606460893794326,0.3935391062056741
2.0,2.100466328841699,0.10046632884169915
3.0,3.4156309833960155,0.41563098339601545
1.0,1.814867515457405,0.814867515457405
5.0,4.630536385380406,0.369463614619594
4.0,3.429240548439562,0.5707594515604382
1.0,1.7015790513810949,0.7015790513810949
1.0,1.4133600839385863,0.41336008393858625
4.0,3.9694555144030557,0.030544485596944337
2.0,1.9921553954919422,0.007844604508057795
2.0,2.1922915113429027,0.19229151134290268
4.0,3.724051550420659,0.27594844957934095
2.0,2.4203204254148813,0.42032042541488135
3.0,2.8705430843797353,0.12945691562026473
1.0,1.8698296460289363,0.8698296460289363
1.0,1.0768327368785773,0.07683273687857728
0.0,0.5336271400893855,0.5336271400893855
3.0,2.5130777080934865,0.4869222919065135
8.0,6.8545827124995,1.1454172875005
2.0,2.6830218075637977,0.6830218075637977
3.0,2.7098562043222874,0.29014379567771265
1.0,1.690888982598453,0.690888982598453
2.0,2.0581514897179822,0.05815148971798223
2.0,2.379594552496724,0.3795945524967239
1.0,1.4983566275108948,0.4983566275108948
4.0,3.4636964291895103,0.5363035708104897
3.0,2.580667382941812,0.4193326170581879
2.0,2.086559443980623,0.08655944398062321
2.0,2.4977098820818466,0.49770988208184663
2.0,2.513440667771887,0.5134406677718868
0.0,1.0051704525486356,1.0051704525486356
5.0,4.254400163588629,0.7455998364113707
7.0,6.221543172966463,0.778456827033537
2.0,2.305655694481687,0.30565569448168706
4.0,3.547947611031421,0.4520523889685788
5.0,4.902958869665409,0.09704113033459105
2.0,2.4384862001284406,0.43848620012844064
3.0,3.2206485955164483,0.22064859551644833
1.0,1.2362033427163257,0.2362033427163257
5.0,4.449829234163973,0.5501707658360271
4.0,3.8499014441050847,0.15009855589491528
3.0,2.8587251173558057,0.1412748826441943
4.0,3.547033926523143,0.452966073476857
2.0,2.0304567034876118,0.030456703487611758
4.0,3.9477934763504567,0.05220652364954326
6.0,5.7501291873420115,0.2498708126579885
5.0,4.770542653701052,0.22945734629894776
2.0,2.426149295899516,0.4261492958995161
3.0,2.963635093216907,0.0363649067830929
4.0,3.806628624252352,0.19337137574764807
3.0,3.069941254283348,0.06994125428334819
3.0,2.807029816200257,0.19297018379974284
5.0,4.333112119600275,0.6668878803997247
1.0,1.4195356481539323,0.4195356481539323
0.0,0.22295866819852295,0.22295866819852295
2.0,2.375367339517173,0.3753673395171728
1.0,1.6191489643721322,0.6191489643721322
0.0,0.9576315633566344,0.9576315633566344
2.0,2.3672741078571473,0.3672741078571473
2.0,2.142114629970973,0.14211462997097302
5.0,4.207719889784309,0.7922801102156907
2.0,2.3649174542466778,0.36491745424667776
3.0,2.8929729872742262,0.10702701272577375
3.0,3.1790342749614124,0.17903427496141244
1.0,1.6214098008921507,0.6214098008921507
4.0,4.277621441266458,0.27762144126645794
3.0,3.1207512958510106,0.12075129585101063
2.0,2.413840760708587,0.4138407607085872
1.0,1.4651738049072762,0.4651738049072762
5.0,4.619203267903856,0.38079673209614384
3.0,2.829456835655943,0.17054316434405692
3.0,3.230163651281079,0.23016365128107896
2.0,2.0539344975728575,0.05393449757285751
3.0,3.3148853342763536,0.31488533427635357
3.0,2.686117298952965,0.3138827010470351
3.0,2.78533183127418,0.21466816872582006
1.0,1.9025149916063473,0.9025149916063473
3.0,2.83362376647731,0.16637623352269015
3.0,3.049928514837273,0.049928514837272786
2.0,2.1412969693444577,0.14129696934445768
0.0,1.064463249965862,1.064463249965862
7.0,4.858111541424517,2.141888458575483
5.0,4.329204953664142,0.6707950463358578
4.0,3.7265916404091595,0.27340835959084053
0.0,0.5013268081218412,0.5013268081218412
4.0,3.4558331173575705,0.5441668826424295
1.0,1.0917568327649139,0.09175683276491386
5.0,4.409673144516267,0.5903268554837329
2.0,2.1399245507108278,0.13992455071082777
2.0,2.0266201883243413,0.02662018832434132
3.0,3.389961412816532,0.38996141281653207
3.0,2.6778705557652858,0.32212944423471424
3.0,3.2285241478474442,0.22852414784744424
1.0,1.4581986804773919,0.4581986804773919
0.0,0.9399130447600297,0.9399130447600297
2.0,2.293545219977276,0.2935452199772759
1.0,1.947276705747447,0.9472767057474469
1.0,1.7025033004500092,0.7025033004500092
5.0,4.609413353256048,0.3905866467439516
2.0,2.270453234509884,0.2704532345098838
6.0,5.163486409611037,0.8365135903889627
1.0,1.3511459194630506,0.3511459194630506
4.0,4.080977947382107,0.08097794738210684
6.0,4.659751980829445,1.3402480191705548
5.0,4.532014769226266,0.467985230773734
2.0,2.470616210090262,0.4706162100902622
2.0,2.4550187123192497,0.45501871231924973
4.0,3.6479108147034016,0.3520891852965984
1.0,1.4463184358251306,0.44631843582513064
2.0,2.3538654514877857,0.3538654514877857
4.0,3.741980356643925,0.2580196433560751
1.0,1.2151205554362172,0.21512055543621722
2.0,2.104787878935986,0.10478787893598618
4.0,3.5904583459860624,0.4095416540139376
4.0,3.73818505672709,0.2618149432729102
1.0,1.6191557855226648,0.6191557855226648
2.0,2.228678746397973,0.22867874639797314
1.0,1.563003311213613,0.563003311213613
0.0,0.37333780554522367,0.37333780554522367
2.0,1.8604866637593735,0.13951333624062645
2.0,1.9250318101701338,0.0749681898298662
3.0,2.8518740429826,0.14812595701739983
3.0,3.0836335125386154,0.0836335125386154
3.0,3.0020564317372838,0.0020564317372837593
4.0,3.144243180982612,0.8557568190173881
3.0,3.0046024791289763,0.004602479128976267
2.0,1.9605305289892805,0.039469471010719515
8.0,7.4760195806894165,0.5239804193105835
2.0,2.0977222452644444,0.0977222452644444
3.0,3.219445630250811,0.21944563025081099
4.0,3.5350184360032433,0.4649815639967567
1.0,1.5675549166174187,0.5675549166174187
3.0,2.9000470103410247,0.09995298965897526
1.0,1.2208274847100895,0.2208274847100895
2.0,2.3396559428634256,0.3396559428634256
5.0,4.55356710462621,0.44643289537378994
3.0,2.9027743106192703,0.09722568938072973
3.0,2.984278487535369,0.015721512464630827
3.0,2.192281194321037,0.807718805678963
5.0,4.489676752147797,0.5103232478522033
3.0,2.986435447138258,0.013564552861741852
4.0,3.7599591588286914,0.24004084117130864
2.0,2.125783714701419,0.12578371470141914
3.0,2.667173265066909,0.3328267349330911
4.0,3.4066124171815475,0.5933875828184525
1.0,1.753287460497516,0.7532874604975159
1.0,1.2371865269157463,0.23718652691574627
3.0,3.0338613371738403,0.03386133717384032
4.0,3.5214515821365886,0.4785484178634114
4.0,3.9785128747520977,0.021487125247902306
3.0,2.97891518345152,0.021084816548480045
1.0,1.4460729179801999,0.4460729179801999
2.0,2.3697863489294466,0.3697863489294466
2.0,2.22008901865847,0.22008901865847008
2.0,2.310082567620399,0.3100825676203991
2.0,2.2399196332576503,0.2399196332576503
2.0,2.184123845452464,0.18412384545246407
4.0,3.4925994336913084,0.5074005663086916
2.0,2.036530522025201,0.036530522025200796
2.0,2.3466502478322577,0.34665024783225773
4.0,3.5090864034536686,0.4909135965463314
4.0,4.1187529969097865,0.11875299690978647
3.0,2.944856459544648,0.05514354045535219
3.0,2.5197604750639906,0.4802395249360094
1.0,1.4033534242442909,0.4033534242442909
2.0,2.187053174654687,0.18705317465468685
1.0,1.5725905162869953,0.5725905162869953
5.0,3.706727361626655,1.2932726383733448
3.0,2.6807687699421314,0.3192312300578686
3.0,2.8726018598513017,0.12739814014869832
5.0,4.8883750075951,0.11162499240490042
1.0,1.126249041467895,0.12624904146789495
3.0,2.964214746923796,0.03578525307620417
1.0,1.5008770175085364,0.5008770175085364
5.0,5.007120194585104,0.007120194585104045
1.0,1.618452528581343,0.6184525285813429
3.0,3.2769858981106523,0.27698589811065233
1.0,1.1528211992630504,0.15282119926305038
3.0,3.050001483440046,0.05000148344004618
1.0,1.5770077089435364,0.5770077089435364
5.0,4.006894131851539,0.9931058681484606
1.0,1.694558280618195,0.6945582806181949
1.0,1.6344272074646375,0.6344272074646375
2.0,2.149614264064266,0.14961426406426614
5.0,4.671829876540681,0.3281701234593193
4.0,3.996707712307101,0.0032922876928989098
3.0,2.985943899810273,0.014056100189726806
1.0,1.847148953854328,0.847148953854328
2.0,2.129554736502003,0.1295547365020031
4.0,3.710527899425344,0.2894721005746561
0.0,0.4739891536763188,0.4739891536763188
4.0,3.5054136899994526,0.4945863100005474
2.0,2.314487345169713,0.314487345169713
2.0,2.502000075138165,0.5020000751381648
3.0,2.8428893589833746,0.15711064101662542
2.0,1.6720434273113818,0.3279565726886182
2.0,2.247466970893745,0.24746697089374514
1.0,1.5124797697618,0.5124797697618
2.0,2.62687543692416,0.62687543692416
2.0,2.172916801153978,0.17291680115397812
1.0,1.9396061588979345,0.9396061588979345
1.0,1.3966121764656354,0.3966121764656354
1.0,1.6847281521780955,0.6847281521780955
3.0,2.3559382170437866,0.6440617829562134
0.0,1.0483541424918636,1.0483541424918636
1.0,1.7312795681540427,0.7312795681540427
1.0,1.94759846980046,0.94759846980046
1.0,1.4007369958461042,0.4007369958461042
2.0,1.8975931938429622,0.10240680615703779
2.0,2.660040954575153,0.6600409545751531
4.0,3.6399929195541216,0.36000708044587837
2.0,2.3085364784394553,0.3085364784394553
3.0,2.8196885643315586,0.18031143566844143
5.0,4.309455475068315,0.6905445249316848
3.0,2.675473971765385,0.3245260282346152
3.0,2.807510243776501,0.19248975622349906
1.0,1.1409779968744491,0.14097799687444912
4.0,3.993968525842833,0.006031474157166983
5.0,3.993066360502286,1.006933639497714
2.0,2.333268319698579,0.33326831969857906
2.0,1.8056944635378194,0.19430553646218063
2.0,2.0550790998564836,0.055079099856483626
1.0,1.3482290271392496,0.34822902713924964
1.0,1.1173315951771543,0.1173315951771543
4.0,3.987919967974425,0.012080032025575171
3.0,3.078193272440209,0.0781932724402088
2.0,2.119982619870107,0.11998261987010705
1.0,1.5706840120519672,0.5706840120519672
3.0,3.0878518852066392,0.08785188520663922
4.0,3.8809524717958377,0.11904752820416231
3.0,2.840994633494899,0.159005366505101
9.0,8.044047432893688,0.955952567106312
3.0,3.165984789683746,0.16598478968374586
1.0,1.6669435402622752,0.6669435402622752
4.0,3.381554365396942,0.618445634603058
6.0,5.001626845892131,0.9983731541078686
4.0,4.263478650362436,0.263478650362436
4.0,3.3481533204324387,0.6518466795675613
2.0,1.9294991896832365,0.07050081031676347
4.0,3.545308202101836,0.45469179789816394
5.0,3.7521676956503702,1.2478323043496298
2.0,2.063405603107191,0.06340560310719079
3.0,2.9865272959442692,0.013472704055730755
4.0,3.1434824509366104,0.8565175490633896
4.0,3.624652607366011,0.375347392633989
2.0,2.2832805153870286,0.2832805153870286
3.0,3.0723963888312125,0.07239638883121247
2.0,2.049674111314034,0.049674111314033986
5.0,4.532829978797328,0.4671700212026719
3.0,2.8326975306854294,0.1673024693145706
1.0,1.3290672727200663,0.3290672727200663
4.0,3.389888608005024,0.6101113919949759
1.0,1.124534688244959,0.12453468824495895
2.0,2.3515361834693866,0.35153618346938664
3.0,2.8095256476811916,0.19047435231880838
3.0,2.748410838407318,0.25158916159268196
2.0,2.38915772099616,0.3891577209961601
4.0,3.778399179153724,0.22160082084627586
2.0,2.255727733188199,0.25572773318819886
3.0,2.8153554357615196,0.1846445642384804
1.0,1.9472489281685226,0.9472489281685226
3.0,2.714920774129456,0.28507922587054413
2.0,2.336519489041443,0.3365194890414429
1.0,1.5877199273624225,0.5877199273624225
3.0,3.0920843769960302,0.09208437699603023
1.0,1.4064749437953115,0.40647494379531146
1.0,1.1402780085269713,0.14027800852697125
2.0,2.1831207791545157,0.18312077915451574
3.0,2.8331778126911047,0.1668221873088953
2.0,2.2969402616692407,0.2969402616692407
2.0,2.142829789033303,0.142829789033303
3.0,2.2959685034706454,0.7040314965293546
2.0,2.3799300179061387,0.3799300179061387
8.0,6.238769368688193,1.7612306313118067
3.0,3.0224085910042096,0.022408591004209555
3.0,3.0290227994835197,0.029022799483519712
1.0,2.0005904298434776,1.0005904298434776
2.0,2.031349391212288,0.03134939121228797
2.0,2.082007118238276,0.082007118238276
4.0,3.7889332889262284,0.21106671107377162
6.0,5.849929752906153,0.1500702470938471
3.0,2.606071409609132,0.393928590390868
6.0,5.309087013202603,0.6909129867973967
4.0,3.7035039878424962,0.29649601215750376
1.0,1.225575776972112,0.22557577697211206
2.0,2.3624600281040857,0.36246002810408573
2.0,2.822084826745143,0.8220848267451428
1.0,1.555985664713046,0.5559856647130459
3.0,2.8226279672888155,0.1773720327111845
2.0,2.0945537133248755,0.0945537133248755
1.0,1.4290484996761412,0.4290484996761412
1.0,1.2570654759958846,0.2570654759958846
4.0,3.9181650904383467,0.08183490956165329
0.0,0.6837979531753913,0.6837979531753913
2.0,2.037431613328634,0.03743161332863387
1.0,1.4024247734385902,0.4024247734385902
3.0,2.8355738503058125,0.16442614969418745
4.0,3.696590965803005,0.30340903419699483
8.0,7.199786761629677,0.8002132383703229
7.0,6.508426574441756,0.49157342555824357
0.0,0.7451208453548563,0.7451208453548563
6.0,5.560890192981902,0.4391098070180979
0.0,0.4549837667965009,0.4549837667965009
3.0,2.8850564831310743,0.11494351686892568
4.0,3.8806115878104293,0.11938841218957075
3.0,2.7654397228840426,0.2345602771159574
3.0,2.726135588599251,0.27386441140074913
2.0,2.13029079811141,0.13029079811140987
1.0,1.7847239165243634,0.7847239165243634
1.0,1.4685997753973334,0.46859977539733344
4.0,3.9441388507305035,0.05586114926949648
5.0,3.7165889611686196,1.2834110388313804
1.0,1.0912378873500235,0.09123788735002347
1.0,1.1898580167174906,0.18985801671749059
4.0,3.4049618027030224,0.5950381972969776
6.0,5.513038414749847,0.4869615852501532
3.0,2.968611952225652,0.03138804777434778
6.0,4.983954311743614,1.0160456882563862
0.0,1.0943316632766968,1.0943316632766968
5.0,4.499966365274057,0.5000336347259431
3.0,3.2051601736036135,0.2051601736036135
4.0,4.024584464914295,0.024584464914294557
6.0,4.977913060941101,1.022086939058899
3.0,2.6364329441649996,0.3635670558350004
0.0,0.5947155278858562,0.5947155278858562
1.0,1.5746827873892826,0.5746827873892826
2.0,2.4938285479278792,0.4938285479278792
1.0,1.5402860509087941,0.5402860509087941
1.0,1.7599209775901015,0.7599209775901015
3.0,3.085776208731373,0.08577620873137315
1.0,1.6309029162942321,0.6309029162942321
4.0,3.8080416088406084,0.19195839115939162
1.0,1.7398080186123586,0.7398080186123586
5.0,4.594156875874692,0.4058431241253082
3.0,2.916000929563752,0.08399907043624788
7.0,6.854002766060986,0.14599723393901431
1.0,1.6411924169182366,0.6411924169182366
2.0,2.1327933206019933,0.13279332060199334
2.0,2.521893850594043,0.5218938505940431
6.0,4.905256092637117,1.0947439073628829
3.0,3.000692503071142,0.0006925030711419922
0.0,0.5661114456446055,0.5661114456446055
4.0,4.16407629709304,0.1640762970930396
5.0,4.287914434658402,0.7120855653415976
4.0,3.5987877210866115,0.4012122789133885
2.0,1.8756765805023439,0.12432341949765613
3.0,2.953114563506711,0.046885436493289134
2.0,2.34250476971485,0.34250476971485
3.0,3.1729781305119285,0.17297813051192845
2.0,2.3119828020469955,0.31198280204699547
2.0,2.1450068073956343,0.14500680739563432
1.0,1.31988937624047,0.31988937624047
3.0,3.122219852201208,0.12221985220120812
4.0,3.954621301025966,0.045378698974034126
3.0,2.81415278885521,0.18584721114478997
1.0,1.5420742517734967,0.5420742517734967
5.0,4.774952728272095,0.22504727172790506
3.0,2.656146654564121,0.3438533454358792
6.0,5.5190325776617195,0.4809674223382805
3.0,2.893632294679981,0.10636770532001893
1.0,1.4528355594343605,0.4528355594343605
3.0,2.9135053707376968,0.08649462926230322
0.0,0.6888278092002174,0.6888278092002174
2.0,1.9435289308892996,0.056471069110700434
3.0,2.7001373478384405,0.2998626521615595
2.0,2.625194988854668,0.625194988854668
3.0,2.8596495451422297,0.1403504548577703
5.0,4.607763037546551,0.39223696245344897
5.0,4.536939578806931,0.46306042119306934
1.0,1.4654184659600114,0.46541846596001135
3.0,3.1796170473951575,0.1796170473951575
6.0,5.121551584578705,0.8784484154212953
2.0,1.9275795053201832,0.07242049467981682
3.0,2.475573262592418,0.5244267374075822
2.0,2.457417521066265,0.4574175210662652
2.0,2.5272994009876553,0.5272994009876553
0.0,0.8188191365462938,0.8188191365462938
1.0,1.735385753343224,0.735385753343224
1.0,2.0211421981904008,1.0211421981904008
3.0,2.9039626949156103,0.09603730508438968
4.0,3.756456126827838,0.24354387317216197
3.0,2.3639206010324423,0.6360793989675577
5.0,4.547255185176889,0.45274481482311124
2.0,2.447062895779688,0.44706289577968805
1.0,1.484704110095404,0.48470411009540393
3.0,2.8561884707672465,0.14381152923275353
2.0,2.16216808565592,0.16216808565592
3.0,2.943367899399295,0.056632100600705115
1.0,2.050563345496096,1.050563345496096
1.0,1.8421958389774609,0.8421958389774609
3.0,2.697276758999101,0.3027232410008991
4.0,4.059976119654289,0.05997611965428895
2.0,1.9270841321458216,0.07291586785417836
1.0,1.6639087417135585,0.6639087417135585
5.0,4.673503385884384,0.3264966141156158
1.0,1.6275503860625258,0.6275503860625258
4.0,3.467809114462352,0.532190885537648
4.0,3.767068014818142,0.2329319851818581
4.0,2.827101220344569,1.1728987796554309
3.0,3.1896765383709393,0.18967653837093934
2.0,1.999559604873836,0.000440395126164006
1.0,1.2149554402225087,0.21495544022250868
3.0,3.0892321138887073,0.08923211388870733
3.0,2.928285685083828,0.07171431491617186
3.0,2.799091582823977,0.20090841717602315
1.0,1.5220361572940533,0.5220361572940533
3.0,3.0484174074808696,0.048417407480869645
2.0,2.2831330960595606,0.2831330960595606
4.0,4.1755295928653755,0.1755295928653755
4.0,3.6679306007678916,0.33206939923210843
2.0,2.5007823932352755,0.5007823932352755
4.0,4.0930790569150926,0.09307905691509255
5.0,4.594928020661007,0.4050719793389934
4.0,3.767224794581412,0.2327752054185881
4.0,3.763952468906826,0.236047531093174
1.0,1.271112842980515,0.27111284298051497
3.0,2.8957115418370813,0.10428845816291865
4.0,3.4759889534603667,0.5240110465396333
4.0,3.757041546531985,0.24295845346801492
4.0,3.0526448110990283,0.9473551889009717
1.0,2.374998243129673,1.374998243129673
3.0,2.9197860065157664,0.08021399348423364
2.0,2.38233842597287,0.38233842597287016
2.0,2.5216820256733503,0.5216820256733503
3.0,2.9140618055467606,0.08593819445323936
1.0,1.795596586972311,0.795596586972311
1.0,1.2940607583710746,0.2940607583710746
1.0,1.309668360676355,0.30966836067635506
0.0,0.9816408425176317,0.9816408425176317
4.0,3.868282597317343,0.13171740268265708
2.0,2.1812881747522015,0.1812881747522015
1.0,1.451202568025986,0.4512025680259859
2.0,2.4410939800774134,0.4410939800774134
1.0,1.3346810912348361,0.33468109123483614
5.0,4.376651903945616,0.623348096054384
5.0,4.1271756296387165,0.8728243703612835
1.0,1.31534990134167,0.31534990134167007
1.0,1.6219637753235492,0.6219637753235492
0.0,0.6830344809833315,0.6830344809833315
2.0,2.115548807616578,0.11554880761657804
2.0,2.2440042177769812,0.24400421777698122
2.0,2.211313511369519,0.2113135113695188
1.0,1.063825120995081,0.06382512099508109
4.0,3.8910580622790114,0.10894193772098859
